motif_ID	motif_ALT_ID	motif_Score	seq_ID	seq_Score	seq_Class	is_holdout?
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000054640|transcript:ENSMUST00000234131|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000041057|transcript:ENSMUST00000047086|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000036879|transcript:ENSMUST00000249859|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000054027|transcript:ENSMUST00000099396|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000038170|transcript:ENSMUST00000175751|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000020647|transcript:ENSMUST00000085814|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000037351|transcript:ENSMUST00000043951|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000020436|transcript:ENSMUST00000070725|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000040209|transcript:ENSMUST00000041124|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000026239|transcript:ENSMUST00000143674|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000014776|transcript:ENSMUST00000014920|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000031012|transcript:ENSMUST00000115438|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000005505|transcript:ENSMUST00000111464|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000027244|transcript:ENSMUST00000076803|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000048058|transcript:ENSMUST00000058790|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000035877|transcript:ENSMUST00000103111|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000000223|transcript:ENSMUST00000153424|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000019920|transcript:ENSMUST00000020078|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000041164|transcript:ENSMUST00000109787|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000035399|transcript:ENSMUST00000046908|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000034354|transcript:ENSMUST00000249884|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000023055|transcript:ENSMUST00000171838|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000027829|transcript:ENSMUST00000154585|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000031028|transcript:ENSMUST00000033341|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000005683|transcript:ENSMUST00000005826|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000027573|transcript:ENSMUST00000029090|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000060002|transcript:ENSMUST00000117440|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000003363|transcript:ENSMUST00000117095|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000022329|transcript:ENSMUST00000018476|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000052698|transcript:ENSMUST00000040025|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000020821|transcript:ENSMUST00000102554|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000039470|transcript:ENSMUST00000049389|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000029471|transcript:ENSMUST00000198029|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000034463|transcript:ENSMUST00000042046|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000035356|transcript:ENSMUST00000114458|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000042901|transcript:ENSMUST00000109166|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000021905|transcript:ENSMUST00000112001|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000032238|transcript:ENSMUST00000034766|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000039989|transcript:ENSMUST00000026665|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000079362|transcript:ENSMUST00000050011|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000031432|transcript:ENSMUST00000033809|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000032666|transcript:ENSMUST00000044581|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000057147|transcript:ENSMUST00000028640|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000035311|transcript:ENSMUST00000151273|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000044912|transcript:ENSMUST00000221220|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000063052|transcript:ENSMUST00000150525|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000053141|transcript:ENSMUST00000109445|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000037736|transcript:ENSMUST00000238785|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000020571|transcript:ENSMUST00000057288|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000041781|transcript:ENSMUST00000047357|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000029126|transcript:ENSMUST00000031009|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000020598|transcript:ENSMUST00000110748|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000029212|transcript:ENSMUST00000031122|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000054863|transcript:ENSMUST00000068088|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000025237|transcript:ENSMUST00000167091|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000030527|transcript:ENSMUST00000122255|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000054226|transcript:ENSMUST00000113753|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000037531|transcript:ENSMUST00000043966|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000006169|transcript:ENSMUST00000109261|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000063888|transcript:ENSMUST00000078286|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000033060|transcript:ENSMUST00000159258|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000021694|transcript:ENSMUST00000123657|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000026305|transcript:ENSMUST00000097649|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000020376|transcript:ENSMUST00000238748|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000040760|transcript:ENSMUST00000036570|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000034342|transcript:ENSMUST00000206720|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000024978|transcript:ENSMUST00000235957|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000039960|transcript:ENSMUST00000045487|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000058013|transcript:ENSMUST00000074733|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000030733|transcript:ENSMUST00000206664|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000023286|transcript:ENSMUST00000166489|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000046756|transcript:ENSMUST00000058109|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000042642|transcript:ENSMUST00000050398|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000039347|transcript:ENSMUST00000040361|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000051615|transcript:ENSMUST00000062117|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000031425|transcript:ENSMUST00000033800|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000041685|transcript:ENSMUST00000099277|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000073096|transcript:ENSMUST00000114545|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000058835|transcript:ENSMUST00000140164|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000029406|transcript:ENSMUST00000162812|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000026349|transcript:ENSMUST00000027587|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000030772|transcript:ENSMUST00000033036|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000039043|transcript:ENSMUST00000048731|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000007812|transcript:ENSMUST00000199322|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000042472|transcript:ENSMUST00000222606|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000026825|transcript:ENSMUST00000113352|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000027236|transcript:ENSMUST00000028668|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000019478|transcript:ENSMUST00000118535|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000029772|transcript:ENSMUST00000115242|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000039145|transcript:ENSMUST00000044009|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000039747|transcript:ENSMUST00000041048|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000037235|transcript:ENSMUST00000042701|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000032802|transcript:ENSMUST00000041500|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000031988|transcript:ENSMUST00000034470|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000032470|transcript:ENSMUST00000035045|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000009575|transcript:ENSMUST00000118152|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000024712|transcript:ENSMUST00000025617|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000027247|transcript:ENSMUST00000111331|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000037149|transcript:ENSMUST00000071103|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000018774|transcript:ENSMUST00000018918|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000020863|transcript:ENSMUST00000166312|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000020790|transcript:ENSMUST00000127610|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000028986|transcript:ENSMUST00000200116|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000032014|transcript:ENSMUST00000034512|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000035007|transcript:ENSMUST00000040561|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000033352|transcript:ENSMUST00000046963|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000032867|transcript:ENSMUST00000049474|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000020608|transcript:ENSMUST00000218022|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000024238|transcript:ENSMUST00000025081|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000001986|transcript:ENSMUST00000139965|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000022412|transcript:ENSMUST00000228788|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000029166|transcript:ENSMUST00000031058|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000033713|transcript:ENSMUST00000046859|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000025607|transcript:ENSMUST00000048774|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000001089|transcript:ENSMUST00000105849|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000026361|transcript:ENSMUST00000018337|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000055239|transcript:ENSMUST00000068697|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000026313|transcript:ENSMUST00000097644|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000020257|transcript:ENSMUST00000020490|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000039737|transcript:ENSMUST00000151786|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000027499|transcript:ENSMUST00000028999|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000028289|transcript:ENSMUST00000029964|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000074748|transcript:ENSMUST00000099276|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000015217|transcript:ENSMUST00000072699|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000026442|transcript:ENSMUST00000094569|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000048482|transcript:ENSMUST00000053317|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000017314|transcript:ENSMUST00000017458|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000067279|transcript:ENSMUST00000087321|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000027332|transcript:ENSMUST00000028807|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000031010|transcript:ENSMUST00000089302|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000054676|transcript:ENSMUST00000178207|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000085795|transcript:ENSMUST00000154256|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000061517|transcript:ENSMUST00000170662|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000029050|transcript:ENSMUST00000084103|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000048330|transcript:ENSMUST00000147580|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000050967|transcript:ENSMUST00000053355|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000030967|transcript:ENSMUST00000106157|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000064030|transcript:ENSMUST00000218218|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000007872|transcript:ENSMUST00000008016|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000057572|transcript:ENSMUST00000141235|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000037509|transcript:ENSMUST00000047664|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000039515|transcript:ENSMUST00000113601|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000021130|transcript:ENSMUST00000021558|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000040021|transcript:ENSMUST00000165952|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000026915|transcript:ENSMUST00000028279|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000019796|transcript:ENSMUST00000130590|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000027304|transcript:ENSMUST00000028767|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000030257|transcript:ENSMUST00000088373|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000005087|transcript:ENSMUST00000005218|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000015944|transcript:ENSMUST00000016088|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000029461|transcript:ENSMUST00000049053|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000019943|transcript:ENSMUST00000020107|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000020463|transcript:ENSMUST00000020755|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000032977|transcript:ENSMUST00000045454|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000020946|transcript:ENSMUST00000021329|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000021910|transcript:ENSMUST00000171735|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000037242|transcript:ENSMUST00000037099|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000032078|transcript:ENSMUST00000156440|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000021143|transcript:ENSMUST00000084891|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000023971|transcript:ENSMUST00000024766|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000005262|transcript:ENSMUST00000005394|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000029207|transcript:ENSMUST00000162366|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000026811|transcript:ENSMUST00000183538|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000029516|transcript:ENSMUST00000123736|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000026820|transcript:ENSMUST00000028162|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000050846|transcript:ENSMUST00000037260|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000026020|transcript:ENSMUST00000191142|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000042323|transcript:ENSMUST00000112095|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000059552|transcript:ENSMUST00000108657|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000022159|transcript:ENSMUST00000022765|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000020289|transcript:ENSMUST00000141859|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000032803|transcript:ENSMUST00000116517|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000034723|transcript:ENSMUST00000038228|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000066735|transcript:ENSMUST00000201855|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000025203|transcript:ENSMUST00000026221|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000028194|transcript:ENSMUST00000029845|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000042178|transcript:ENSMUST00000044660|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000029816|transcript:ENSMUST00000031840|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000055745|transcript:ENSMUST00000069476|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000069094|transcript:ENSMUST00000099195|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000035104|transcript:ENSMUST00000042974|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000054008|transcript:ENSMUST00000235795|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000031242|transcript:ENSMUST00000120722|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000017412|transcript:ENSMUST00000102760|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000002844|transcript:ENSMUST00000002923|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000068205|transcript:ENSMUST00000110064|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000067242|transcript:ENSMUST00000198518|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000052688|transcript:ENSMUST00000064679|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000058656|transcript:ENSMUST00000078673|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000057181|transcript:ENSMUST00000103225|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000037697|transcript:ENSMUST00000111828|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000020918|transcript:ENSMUST00000006973|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000019951|transcript:ENSMUST00000218776|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000025964|transcript:ENSMUST00000087374|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000027430|transcript:ENSMUST00000028917|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000024668|transcript:ENSMUST00000236455|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000047842|transcript:ENSMUST00000057442|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000036352|transcript:ENSMUST00000036509|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000033735|transcript:ENSMUST00000204757|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000028583|transcript:ENSMUST00000030317|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000053646|transcript:ENSMUST00000072093|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000037754|transcript:ENSMUST00000052927|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000036257|transcript:ENSMUST00000043082|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000001627|transcript:ENSMUST00000001672|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000031545|transcript:ENSMUST00000167004|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000053414|transcript:ENSMUST00000065856|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000029390|transcript:ENSMUST00000060226|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000022100|transcript:ENSMUST00000167242|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000032050|transcript:ENSMUST00000163153|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000021147|transcript:ENSMUST00000176922|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000062901|transcript:ENSMUST00000023509|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000016409|transcript:ENSMUST00000016553|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000021493|transcript:ENSMUST00000131306|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000026080|transcript:ENSMUST00000193441|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000042133|transcript:ENSMUST00000090858|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000026748|transcript:ENSMUST00000028081|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000051316|transcript:ENSMUST00000066272|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000096629|transcript:ENSMUST00000112758|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000026095|transcript:ENSMUST00000147021|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000021156|transcript:ENSMUST00000110636|strand:-	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000001334|transcript:ENSMUST00000249630|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000017776|transcript:ENSMUST00000108425|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000021573|transcript:ENSMUST00000022057|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000022529|transcript:ENSMUST00000161630|strand:+	11.40	fp	0
3-GACUCA	STREME-3	2.7e-004	ENSMUSG00000043391|transcript:ENSMUST00000053336|strand:-	11.40	fp	0
