"ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cntrl no infection","exp - actin","scramble - cntrl","scramble - cntrl.1","exp - actin.1","ref transcriptome","ref transcriptome.1"
"ENSMUSG00000035776","Cd99l2",171486,"protein_coding","X",70463666,70536455,43.22,888.999901327374,0.131346108788753,0.744316801470192,0.176465328378071,0.859928385157675,0.999676776104881,1311.75978289203,622.627388457013,709.182660728134,889.04715351847,1788.22252943215,208.705523138575,693.454271125255
"ENSMUSG00000035781","R3hdm4",109284,"protein_coding","10",79745886,79757042,57.08,3333.04708389806,0.422169764263451,0.418420941223948,1.0089594536749,0.312994080037563,0.999676776104881,2841.62689310577,3286.69748629338,3250.2594968521,3207.31047903538,4819.10817253748,3440.17919182921,2486.14786763313
"ENSMUSG00000035783","Acta2",11475,"protein_coding","19",34218490,34232990,44.6,202.804162660074,0.481966350564679,1.18035659492738,0.408322665062361,0.683036801546515,0.999676776104881,66.470804517094,323.530334462101,44.4446899093926,287.84723413098,171.401808782508,312.563721856823,213.370544961617
"ENSMUSG00000035790","Cep19",66994,"protein_coding","16",31918618,31926887,44.28,1027.09569287421,-0.635061388810304,0.575773109706987,-1.10297160131964,0.270039497953812,0.999676776104881,1386.53943797376,478.555286391858,1114.98200337911,956.45441720737,1030.50111865581,988.136576376474,1234.50101013507
"ENSMUSG00000035798","Zdhhc17",320150,"protein_coding","10",110777641,110846001,40.94,874.568625148344,1.44799421215791,0.8274068014393,1.75003904927912,0.0801115758236517,0.999676776104881,931.629869559896,2485.45439235208,583.578102288546,200.399973129163,601.996596699542,454.008697254056,864.912744755126
"ENSMUSG00000035805","Mlc1",170790,"protein_coding","15",88840087,88863210,47.34,10727.5807167717,-0.530169416384401,0.379880951664383,-1.39561990160748,0.162828986135107,0.999676776104881,8791.80250370626,5384.58949882106,12759.49075964,10699.5367471598,8113.36732669886,13113.8285581574,16230.4496232187
"ENSMUSG00000035828","Pim3",223775,"protein_coding","15",88746389,88749929,63.34,632.135471974763,-0.712523515517109,0.77716235736394,-0.916827106672948,0.35923324592067,0.999676776104881,839.193907028312,320.160226811454,883.096664721409,647.656276794705,587.364734974206,222.553282967674,924.92321052558
"ENSMUSG00000035829","Ppp1r26",241289,"protein_coding","2",28336812,28345520,53.93,163.67158095181,0.484708212654438,1.08806059721884,0.445479060535219,0.655973588797079,0.999676776104881,146.443491201723,276.348827353045,223.189638458037,110.21998522104,82.5655054501107,108.803827228641,198.129791750073
"ENSMUSG00000035835","Plppr3",216152,"protein_coding","10",79696309,79710468,53.5,367.099661009344,0.144443695678736,0.879989921739416,0.164142443123922,0.86961901012849,0.999676776104881,423.751378796474,160.080113405727,523.674389801974,278.738144443291,616.628458424878,233.433665690538,333.391476502526
"ENSMUSG00000035847","Ids",15931,"protein_coding","X",69386675,69408690,42.58,2931.0656921128,0.899662393607291,0.515563363939173,1.74500838603698,0.0809834092256347,0.999676776104881,1691.88969622416,5500.01568585572,2828.03494271287,2922.19597181071,3108.22548365354,1561.82948358203,2905.26858095059
"ENSMUSG00000035851","Ythdc1",231386,"protein_coding","5",86952080,86984518,35.68,736.362546986583,-0.597927065465484,0.714054245119876,-0.83736924687718,0.402385046514998,0.999676776104881,704.175085352965,422.105983243523,1171.98714913246,900.888970112466,638.576251012882,319.487601771372,997.316788280415
"ENSMUSG00000035863","Palm",18483,"protein_coding","10",79629406,79656730,53.04,1906.38557168701,-0.612363351148229,0.566655294379513,-1.08066289545352,0.279847093857839,0.999676776104881,2090.71452332672,614.202119330395,2489.86882383706,1812.70884785016,1939.76681158741,2434.23835281532,1963.19952306202
"ENSMUSG00000035864","Syt1",20979,"protein_coding","10",108333511,108846843,38.81,5968.43196030401,-0.450878241222701,0.47575056912901,-0.947719814709114,0.343272110834596,0.999676776104881,8329.62269104834,3283.32737864273,4779.73654308185,8024.19710588545,8681.9196680262,3957.49193401629,4722.72840142722
"ENSMUSG00000035873","Pawr",114774,"protein_coding","10",108167982,108250101,43.92,442.248064456018,-0.571436014046436,0.954125060162923,-0.598911021107504,0.549232221623943,0.999676776104881,363.512212202858,406.940498815612,162.31973706039,379.849039976641,93.0168352539222,857.571983702105,832.526144180595
"ENSMUSG00000035877","Zhx3",320799,"protein_coding","2",160590628,160714918,42.71,755.943894536742,-0.566455949005271,0.661564743660542,-0.856236603345852,0.391866919914261,0.999676776104881,1001.21649303873,728.78577945239,385.509375518427,859.898066517865,527.79215509248,656.779466180159,1131.62592595715
"ENSMUSG00000035885","Cox8a",12868,"protein_coding","19",7192518,7194981,50.65,5284.35894434034,0.694078353596049,0.469044006829938,1.47977235289077,0.138934009223984,0.999676776104881,2930.94703667561,5046.73620684371,4212.58365228156,3224.61774944199,4912.1250077914,10473.8520593098,6189.65089803833
"ENSMUSG00000035890","Rnf126",70294,"protein_coding","10",79594349,79602786,56.38,345.177352287378,0.0461705070012018,0.774389191006201,0.0596218381369842,0.952456824988927,0.999676776104881,292.886982403445,208.946674340107,330.436607587223,361.630860601263,467.174442230374,355.0961270462,400.069771803032
"ENSMUSG00000035891","Cerk",223753,"protein_coding","15",86023329,86070342,50.89,410.434816138897,-1.96067054809968,0.894641182595975,-2.19157198018809,0.0284104270045724,0.999676776104881,545.268318304287,85.9377450914956,140.097392105694,691.379907295614,232.019521644615,567.758152993089,610.582675537484
"ENSMUSG00000035901","Dennd5a",19347,"protein_coding","7",109492987,109559677,43.99,1528.33884456336,-0.659332651002192,0.571990639630438,-1.15269832287498,0.249034230070823,0.999676776104881,2524.85196532899,1406.17741723241,1290.82838519453,1668.78523078467,1248.93391155547,676.56198022173,1882.23302162569
"ENSMUSG00000035919","Bbs9",319845,"protein_coding","9",22387011,22799576,42.2,341.482043370282,0.972902258826966,0.856201220460555,1.13630094839579,0.255830634012067,0.999676776104881,121.516939507812,614.202119330395,261.837194900987,364.36358750757,339.668218623873,260.140059646659,428.646184074677
"ENSMUSG00000035934","Pknox2",208076,"protein_coding","9",36802278,37058703,46.26,460.606913069999,1.11136814648255,0.726413499971931,1.52993872845906,0.126031895912504,0.999676776104881,208.759870436498,706.037552810523,443.480710182852,462.741756134614,745.179815011759,253.216179732109,404.832507181639
"ENSMUSG00000035936","Aldh5a1",214579,"protein_coding","13",25091562,25121644,46.04,511.146051444212,0.881218733389707,0.873136988012063,1.00925598787888,0.312851881814353,0.999676776104881,298.080014006343,1268.00300355589,598.070935954652,498.267205916602,198.575266272418,379.824269598164,337.201664805412
"ENSMUSG00000035949","Fbxw2",30050,"protein_coding","2",34694526,34716323,41.75,1225.82356737618,-0.127937685148315,0.555487297963662,-0.230316130750993,0.817846126983622,0.999676776104881,725.985818085136,1198.91579671763,1341.07020857037,1745.30158416126,1062.90024104763,1248.27663602313,1258.31468702811
"ENSMUSG00000035953","Pip4p1",219024,"protein_coding","14",51163525,51168313,49.03,1167.60381081217,-0.425763375444158,0.522088773267829,-0.815499963309388,0.414786185565239,0.999676776104881,1362.65149260043,1064.11149069175,1653.14922684719,1222.4398360879,860.144442853685,1027.70160445962,983.028582144592
"ENSMUSG00000035954","Dock4",238130,"protein_coding","12",40495951,40896873,40.81,1124.22027424714,2.11553766148661,0.672960349275672,3.1436289875973,0.00166866856110186,0.429838592161333,716.63836119992,3618.6530898821,867.637642144229,354.343588851112,1021.09492183238,682.496734434201,608.677581386041
"ENSMUSG00000035958","Tdp2",56196,"protein_coding","13",25015662,25026136,41.21,511.934377570034,0.0305717745289818,0.733443241889525,0.0416825362658214,0.966751775901949,0.999676776104881,395.709008140825,504.673620684371,717.878360927798,705.954450795916,620.808990346402,343.226618621258,295.289593473666
"ENSMUSG00000035960","Apex1",11792,"protein_coding","14",51162425,51164596,49.45,1059.41917741224,0.399625982407543,0.532060218420817,0.751091640704984,0.452597506197794,0.999676776104881,611.739122821381,1041.36326404989,1081.16539149153,930.948966081841,993.921464342473,1626.12265421714,1130.67337888143
"ENSMUSG00000035964","Tmem59l",67937,"protein_coding","8",70936517,70940008,55.78,3011.9107051999,-0.370944143638402,0.493294492769642,-0.751973008163352,0.452067291058557,0.999676776104881,4048.48743761926,1936.9693722093,2809.67735340247,1866.45247700753,2636.87050950164,4269.06653017103,3515.85125648807
"ENSMUSG00000035969","Rusc2",100213,"protein_coding","4",43381979,43427088,49.52,486.957305642107,-0.41623693381474,2.50955166514311,-0.165861073751197,0.868266281763185,0.999676776104881,570.194869998197,55.6067762356736,494.688722469761,766.074442734665,945.84534724494,0,576.29098081151
"ENSMUSG00000035984","Nme5",75533,"protein_coding","18",34695687,34712168,43.65,178.394856602425,0.92950346088696,1.2644348772311,0.735113747354406,0.462270222581379,0.999676776104881,106.976451019698,287.301677217647,90.8217576409327,58.2981740012112,27.1734574899099,360.041755556593,318.150723290982
"ENSMUSG00000035992","Fnip1",216742,"protein_coding","11",54329025,54409061,37.39,376.743372961667,-0.596872476136473,0.98350224369133,-0.606884712226239,0.543927424364398,0.999676776104881,493.338002275307,57.2918300609971,287.924295499978,422.661761508781,548.694814700103,528.193124909947,299.099781776552
"ENSMUSG00000036002","Atosb",230088,"protein_coding","4",43032414,43046220,51.15,510.349047891946,-0.62354055996184,0.80413920111703,-0.775413708342634,0.438095237388605,0.999676776104881,739.487700252671,642.005507448232,597.104747043579,525.594474979669,178.717739645176,614.247060990781,275.286104883515
"ENSMUSG00000036006","Ripor2",193385,"protein_coding","13",24685508,24917799,44.86,478.69832929551,0.12954283868881,0.788760941417838,0.164235869052986,0.86954546505027,0.999676776104881,664.70804517094,270.451138964413,350.726574719772,296.0454148499,780.714336344718,424.334926191699,563.90786882713
"ENSMUSG00000036023","Parp2",11546,"protein_coding","14",51045298,51058758,43.44,480.441146795699,0.225193031289548,0.913459363143769,0.246527695019209,0.805273768332647,0.999676776104881,471.527269543136,236.750062457944,455.074977115737,337.036318444502,708.600160698419,994.071330588945,160.027908721213
"ENSMUSG00000036026","Tmem63b",224807,"protein_coding","17",45971097,45997831,53.59,1300.43747231502,-0.100183864102222,0.62272334117405,-0.160880213536465,0.872187746603045,0.999676776104881,1379.2691937297,683.289326168657,1580.68505851666,1574.0506980327,2072.49870009582,865.484989318733,947.784340342897
"ENSMUSG00000036046","5031439G07Rik",223739,"protein_coding","15",84828137,84872752,52.04,792.581213127944,1.0985506236144,0.593671335925921,1.85043568239832,0.0642507800985372,0.999676776104881,419.596953514156,1265.47542281791,963.290344340531,572.050832386885,858.054176892923,561.823398780618,907.777363162593
"ENSMUSG00000036052","Dnajb5",56323,"protein_coding","4",42949814,42959425,54.02,1293.77558600453,-0.0947424205385516,0.594730610258222,-0.159303084294612,0.873430090875656,0.999676776104881,1905.84259826355,861.905031652942,1004.8364675167,862.630793424171,1730.74021551118,1172.11395696308,1518.36003870008
"ENSMUSG00000036053","Fmnl2",71409,"protein_coding","2",52747872,53023816,42.8,233.587808167838,-0.279914691767119,1.66320688267904,-0.168298180269817,NA,NA,195.257988268964,281.403988829015,368.1179751191,486.425389322606,280.095638742148,0,23.8136768930376
"ENSMUSG00000036054","Sugp2",234373,"protein_coding","8",70686876,70732565,49.53,435.804836002246,0.0209599347765947,0.792588954932312,0.026444898892623,0.978902482520804,0.999676776104881,817.38317429614,636.950345972262,294.687617877494,408.998126977247,607.222261601447,92.9778159953839,192.414509295744
"ENSMUSG00000036078","Sigmar1",18391,"protein_coding","4",41738493,41756157,47.61,355.104489077704,-0.658438649190869,0.813910605982494,-0.808981532309742,0.418525769027498,0.999676776104881,562.92462575414,212.316781990754,199.034915681193,319.729048037892,346.984149486541,356.085252748279,488.656649845132
"ENSMUSG00000036086","Zranb3",226409,"protein_coding","1",127881921,128030784,41.95,205.201156439666,0.427450658811628,1.59674340117825,0.267701534571058,0.788929068498154,0.999676776104881,259.651580144898,394.302595125686,70.5317905083839,202.221791066701,226.793856742709,0,282.906481489287
"ENSMUSG00000036093","Arl5a",75423,"protein_coding","2",52287963,52314913,39.89,1408.73206535287,-1.18376707170604,0.550663735258638,-2.14970951582646,0.0315781992807806,0.999676776104881,1730.3181300856,392.617541300362,1804.84088588577,1363.63072624708,969.883405793706,1678.5463164273,1921.28745173027
"ENSMUSG00000036095","Dgkb",217480,"protein_coding","12",37867725,38684238,36.76,2413.41740344465,-0.00916477811427368,0.612051566462289,-0.0149738659558489,0.988053029991587,0.999676776104881,4212.58723627083,4539.53500542136,1941.07352234717,1855.5215693823,1489.31449704314,1755.69812118943,1100.19187245834
"ENSMUSG00000036097","Slf2",226151,"protein_coding","19",44919558,44972225,41.17,411.34967994864,-0.302191575173695,0.810968198187175,-0.372630610977359,0.709423386839988,0.999676776104881,289.771163441707,400.200283514318,511.113933958015,428.127215321394,181.85313858632,788.333184556606,280.048840262122
"ENSMUSG00000036103","Colec12",140792,"protein_coding","18",9707595,9882644,41.61,223.066565646124,0.87791201574628,3.53751356669248,0.248172056218321,0.80400128605635,0.999676776104881,431.021623040531,722.045564151096,83.0922463523427,0,70.023909685537,0,255.282616293363
"ENSMUSG00000036104","Rab3gap1",226407,"protein_coding","1",127796510,127871605,40.57,1144.36943630186,1.14804048488424,0.558601820833149,2.05520362101926,0.0398593415401609,0.999676776104881,890.085616736712,2423.94992772777,1143.96767071132,724.172630171295,1152.78167736041,826.90908693767,848.71944446786
"ENSMUSG00000036106","Prr5",109270,"protein_coding","15",84553821,84587874,54.16,72.0730931722212,1.23486228230239,2.05861387395763,0.599851335854643,0.548605317020279,0.999676776104881,15.5790948086939,46.3389801963947,0,55.5654470949044,121.235425724213,78.1409304642057,187.651773917136
"ENSMUSG00000036111","Lmo1",109594,"protein_coding","7",108737779,108774414,51.09,209.981943308419,0.0761447336213186,0.922310648348044,0.0825586625912884,0.934202471488815,0.999676776104881,236.802241092147,165.135274881698,212.561560436225,155.765433659486,248.741649330713,291.792082113173,159.075361645491
"ENSMUSG00000036112","Metap2",56307,"protein_coding","10",93694351,93732955,41.99,1835.91770197366,-1.20779733221864,0.44543698766312,-2.71148864075042,0.00669818360448532,0.877399672628406,2227.81055764323,920.881915539262,1738.17385102168,2185.27061607665,989.740932420948,2631.07436752895,2158.47167358493
"ENSMUSG00000036120","Rfxank",19727,"protein_coding","8",70583444,70591804,52.08,146.661541259201,-0.0658089095600157,1.42278301874906,-0.0462536512544804,0.963108080682332,0.999676776104881,317.813534097356,210.63172816543,47.3432566426138,48.278175344753,139.002686390693,17.8042626374139,245.757145536148
"ENSMUSG00000036138","Acaa1a",113868,"protein_coding","9",119168742,119179365,54.27,909.31183237098,-0.0534035069328472,0.57879751589343,-0.0922663029235944,0.926486460507051,0.999676776104881,972.1355160625,524.894266588253,1131.40721486736,622.150825669175,1011.68872500895,1047.48411850119,1055.42215989943
"ENSMUSG00000036155","Mgat5",107895,"protein_coding","1",127132752,127416073,46.05,580.250895885018,0.0102236492298111,0.738705716173873,0.0138399487183672,0.988957671112076,0.999676776104881,584.735358486311,787.76266333871,530.43771217949,584.803557949649,389.834601682169,287.835579304859,896.346798253936
"ENSMUSG00000036158","Prickle1",106042,"protein_coding","15",93396995,93493772,45.21,456.552991966995,0.887106508604332,0.881609223959328,1.00623551171608,0.314302293437109,0.999676776104881,674.055502056156,521.524158937606,142.995958838915,194.023610347781,1083.80290065525,163.205740842961,416.263072090297
"ENSMUSG00000036181","H1f2",50708,"protein_coding","13",23922791,23924350,55.06,3649.69483581121,-0.174536062294381,0.506955056222129,-0.344283107845966,0.730633386672081,0.999676776104881,1400.04132014129,2150.12868111271,3655.092650592,2794.66871618306,1566.65433759134,6691.43537456141,7289.84277049667
"ENSMUSG00000036186","Dipk1b",56279,"protein_coding","2",26518469,26526509,56.01,752.647137517633,0.108835507096766,1.00217293760996,0.108599527099907,0.913520135856291,0.999676776104881,648.090344041667,43.8113994584095,763.289239748264,486.425389322606,1179.95513485032,1414.44975397233,732.508701229837
"ENSMUSG00000036188","Ankmy2",217473,"protein_coding","12",36207113,36247290,43.24,805.719091751892,0.421484085411085,0.612393633158598,0.68825680508329,0.491291077665685,0.999676776104881,867.236277683961,624.312442282336,625.124225464717,711.41990460853,1490.35963002352,706.235751284087,615.345410916092
"ENSMUSG00000036199","Ndufa13",67184,"protein_coding","8",70346830,70355208,51.64,1394.4923282348,0.369719125832763,0.534665230466561,0.691496481845543,0.489253590867559,0.999676776104881,972.1355160625,1228.40423866079,1060.87542435898,1013.84168223981,1337.77021488787,2449.0752383465,1699.34398308716
"ENSMUSG00000036214","Polr1has",76416,"protein_coding","17",37269484,37276517,43.92,99.8916523827652,1.23792648784851,1.3993389977738,0.884650888610926,0.376344951174321,0.999676776104881,82.0498993257879,262.025869837796,95.6527021963014,45.5454484384462,38.6699202741025,129.57546697229,45.7222596346322
"ENSMUSG00000036225","Kctd1",106931,"protein_coding","18",15101742,15284503,44.93,310.500859849555,0.836320043696396,0.827230278910309,1.01098819158078,0.312022081551372,0.999676776104881,341.701479470686,706.880079723185,211.595371525152,234.103604973614,320.855824977013,134.521095482683,223.848562794553
"ENSMUSG00000036241","Ube2r2",67615,"protein_coding","4",41135743,41193380,43.31,1828.107597361,-0.41019194105842,0.462775080314166,-0.886374306887813,0.375415859598907,0.999676776104881,2235.08080188729,1317.71209140293,1743.97098448812,1711.59795231681,1652.3552419826,2449.0752383465,1686.96087110278
"ENSMUSG00000036249","Rbm43",71684,"protein_coding","2",51814460,51825175,44.27,318.392182465604,0.0762836124657556,0.793409897761043,0.0961465349512573,0.923404192926089,0.999676776104881,446.600717849225,358.916464793894,276.330028567093,349.789044007267,480.761170975328,131.553718376447,184.794132689972
"ENSMUSG00000036256","Igfbp7",29817,"protein_coding","5",77497087,77555888,45.74,315.950568578964,0.463457303904141,0.948648841946712,0.488544636762624,0.625164116800039,0.999676776104881,84.1271119669471,461.704748138624,200.96729350334,499.17811488537,342.803617565017,332.346235898394,290.526858095059
"ENSMUSG00000036257","Pnpla8",67452,"protein_coding","12",44268153,44369315,39.77,2420.21695366089,-0.0213325330809517,0.544027725652293,-0.0392122167218111,0.968721193592861,0.999676776104881,2750.22953689476,4045.81423460159,2226.09925111392,2929.48324356086,1549.93220990524,2172.1200417645,1267.84015778532
"ENSMUSG00000036270","Edc4",234699,"protein_coding","8",106607513,106621540,51.98,775.353958743802,0.699925931020545,0.754701240058725,0.927421201754064,0.353707886783309,0.999676776104881,894.24004201903,666.438787915422,919.811843342212,177.62724890994,1074.39670383182,989.125702078552,705.837383109635
"ENSMUSG00000036275","9530068E07Rik",213673,"protein_coding","11",52287255,52299555,46.7,3566.50940318967,-0.513800817510103,0.540242935725434,-0.951055133780094,0.341576388744883,0.999676776104881,3638.23794099032,1177.85262390109,3829.97284349635,3750.21222442166,3997.63364995789,4756.70550129576,3814.95103826462
"ENSMUSG00000036278","Macrod1",107227,"protein_coding","19",7034178,7175422,54.01,179.973777642578,-1.35379603116979,1.08964239277341,-1.24242232144075,0.214080784175977,0.999676776104881,153.71373544578,21.063172816543,190.339215481529,163.963614378406,103.468165057734,348.17224713165,279.096293186401
"ENSMUSG00000036281","Snapc4",227644,"protein_coding","2",26252777,26270665,51.66,75.7117455158847,1.06341175859514,2.03060855245746,0.523691165049112,0.600493361597645,0.999676776104881,31.1581896173878,187.883501523564,151.691659038579,79.2490802828964,42.8504521956271,0,37.1493359531387
"ENSMUSG00000036282","Naa30",70646,"protein_coding","14",49409683,49428488,38.31,639.267067680446,-0.303820880198168,0.752221764149382,-0.403898018746814,0.686287713336749,0.999676776104881,736.371881290932,594.824000339176,943.966566119056,649.478094732243,527.79215509248,215.629403053124,806.807373136114
"ENSMUSG00000036291","Ap5m1",74385,"protein_coding","14",49303554,49331691,39.1,410.424346504667,-1.11272814817018,0.911062126438486,-1.22135265628925,0.221952524429281,0.999676776104881,670.939683094418,179.458232396947,865.705264322082,302.421777631283,270.689441918718,150.34710671594,433.408919453284
"ENSMUSG00000036295","Lrrn3",16981,"protein_coding","12",41501667,41536430,38.51,1762.75524441529,0.293679908927479,0.688837174829825,0.426341550163914,0.669858985524187,0.999676776104881,2142.6448393557,2438.27288524302,1996.14629027837,2025.86154654209,2671.35989785422,336.302738706708,728.698512926951
"ENSMUSG00000036299","BC031181",407819,"protein_coding","18",75138939,75143223,45.06,3386.45925446959,-0.0992033080726076,0.463157998929581,-0.214188912427032,0.830399742057058,0.999676776104881,3319.38580057238,2380.98105518203,3096.63545999137,2850.23416327796,3378.91492557225,5574.71245691472,3104.35091977638
"ENSMUSG00000036306","Lzts1",211134,"protein_coding","8",69585321,69636877,46.3,166.114349965528,-1.03534897292799,1.19574616288583,-0.865860167536949,0.386566849095379,0.999676776104881,306.38886457098,103.630810257392,89.8555687298589,51.9218112198287,71.0690426659181,227.498911478067,312.435440836653
"ENSMUSG00000036309","Skp1",21402,"protein_coding","11",52122822,52137685,40.63,14527.6887010729,0.187815938997586,0.383964417018074,0.48914933434768,0.624735976296175,0.999676776104881,9727.58679854848,16228.7533916901,15326.6546963629,15177.5652376278,12139.219567127,18331.4666366218,14762.5745795319
"ENSMUSG00000036315","Polr1h",66136,"protein_coding","17",37265248,37269451,44.24,155.529888747859,0.128489577285544,1.41842718683227,0.0905859521576828,0.927821594589561,0.999676776104881,105.937844699119,5.05516147597033,217.392504991594,138.458163252876,262.328378075668,217.607654457282,141.929514282504
"ENSMUSG00000036323","Srp72",66661,"protein_coding","5",77122530,77147784,41.87,1095.7474081972,-0.246910262717041,0.628112078923083,-0.393099051908659,0.694246324319763,0.999676776104881,1522.59686596968,751.534006094256,1646.38590446967,939.147146800761,1323.13835316253,786.354933152449,701.074647731027
"ENSMUSG00000036333","Kidins220",77480,"protein_coding","12",25024924,25113151,42.09,1459.98354952727,-0.74913109125612,0.547283335402682,-1.36881765403093,0.171056281037895,0.999676776104881,1650.34544340097,954.582992045731,2457.01840086055,1636.90341687776,1001.23739520514,961.430182420353,1558.36701588038
"ENSMUSG00000036352","Ubac1",98766,"protein_coding","2",25888555,25911759,47.15,800.134839335212,-0.111097834853456,0.629088817811318,-0.176601191609128,0.859821658029156,0.999676776104881,889.047010416132,425.47609089417,810.632496390878,816.174436016956,1153.82681034079,741.844276558914,763.942754728646
"ENSMUSG00000036371","Serbp1",66870,"protein_coding","6",67215160,67274720,39.62,2077.28059005417,0.0606699327546847,0.502321805935933,0.1207790146431,0.903866072294696,0.999676776104881,1584.91324520446,2501.46240369265,2273.44250775654,2100.55608198114,1341.9507468094,2954.51847210864,1784.12067282638
"ENSMUSG00000036372","Tmem258",69038,"protein_coding","19",10181378,10185188,47.78,559.599632588999,0.332554390029246,0.716195637672484,0.464334565217392,0.642408063200876,0.999676776104881,360.396393241119,491.193190081784,398.069831362386,362.541769570032,419.098325132841,1232.45062478988,653.447293944952
"ENSMUSG00000036376","Abt1",30946,"protein_coding","13",23602531,23608036,47.84,260.515105821685,0.529332149169778,0.872704304116284,0.606542384027531,0.544154646452703,0.999676776104881,131.903002713608,238.435116283267,379.712242051985,235.925422911151,292.637234506722,183.977380586611,361.01534169845
"ENSMUSG00000036377","Cracd",320827,"protein_coding","5",76804359,77021392,45.25,240.258902444934,0.936473429286788,1.66181257740654,0.563525298832598,0.573077237987413,0.999676776104881,153.71373544578,593.138946513852,436.717387805336,260.519965067912,199.620399252799,0,38.1018830288602
"ENSMUSG00000036390","Gadd45a",13197,"protein_coding","6",67012080,67014441,50.85,348.468377405573,-1.03249479656863,1.07867588081734,-0.957187246818093,0.33847275289525,0.999676776104881,39.4670401820246,61.5044646243057,359.422274919436,479.138117572454,192.304468390131,658.757717584316,648.684558566344
"ENSMUSG00000036398","Ppp1r11",76497,"protein_coding","17",37259248,37262633,47.99,697.80573588768,0.177534259011936,0.721173631046586,0.246174085364566,0.805547475251901,0.999676776104881,481.913332748932,654.643411138158,339.132307786887,579.338104137036,545.55941575896,1386.75423431413,897.299345329657
"ENSMUSG00000036402","Gng12",14701,"protein_coding","6",66873381,66998334,43.96,2339.6314241389,-0.602314645816118,0.47317540990053,-1.27292042911261,0.203046279137318,0.999676776104881,2225.73334500207,1830.81098121392,2059.91475840924,3818.53039707933,2150.8836736244,2636.01999603934,1655.52681760397
"ENSMUSG00000036422","Pcdh8",18530,"protein_coding","14",80004215,80008752,59.26,4442.94713002982,-0.386994927689055,0.616931277804351,-0.627290172523533,0.530469044160059,0.999676776104881,4661.26516676122,1155.10439725922,6304.38264475623,4668.40846494074,5980.25091374093,4642.95604555673,3688.26227719366
"ENSMUSG00000036427","Gpi1",14751,"protein_coding","7",33900755,33929761,50.87,10559.5261232204,0.102363147783131,0.709283351181413,0.144319118181232,0.885248482217319,0.999676776104881,5083.97793923711,3204.97237576519,8627.10078697753,18723.7338530452,22354.3493173724,9550.00865356842,6372.53993657686
"ENSMUSG00000036430","Tbcc",72726,"protein_coding","17",47201610,47202773,61.34,241.116115191585,1.1876620445125,0.857789823442376,1.38456066049644,0.166186847531094,0.999676776104881,196.296594589543,428.003671632155,184.542082015087,126.61634665888,307.269096232058,186.944757692846,258.140257520528
"ENSMUSG00000036438","Calm2",12314,"protein_coding","17",87740840,87754363,41.39,30889.6909800339,0.53740549003089,0.389116168371955,1.38109267543256,0.167250467398634,0.999676776104881,27242.6437888027,45884.0156635574,31680.3682051973,23352.9732323289,27547.6150968863,35807.3395409457,24712.8813325187
"ENSMUSG00000036442","Thap11",59016,"protein_coding","8",106581764,106583582,58.05,313.540603062874,-0.473713133255184,0.750797675153442,-0.630946457257437,0.528075534141546,0.999676776104881,382.207125973291,257.813235274487,348.794196897624,309.709049381434,240.380585487664,374.878641087771,281.001387337844
"ENSMUSG00000036469","Marchf1",72925,"protein_coding","8",66070552,66924289,37.93,322.029322856037,-1.24493444718143,1.30344497406882,-0.955110857725933,0.339521638737914,0.999676776104881,289.771163441707,48.8665609343799,565.220512978145,474.58357272861,273.824840859861,590.508044140896,11.430564908658
"ENSMUSG00000036478","Btg1",12226,"protein_coding","10",96452868,96458671,45.55,2377.05561667218,-0.11230876429802,0.485498745934527,-0.231326579601847,0.817061099069942,0.999676776104881,3114.7803554182,2459.33605805957,3125.62112732359,2015.84154788563,2286.75096107395,1629.09003132338,2007.96923562093
"ENSMUSG00000036499","Eea1",216238,"protein_coding","10",95776512,95881380,38.82,404.345851837198,-1.46544201638633,0.912206671951175,-1.60648026532387,0.108168427600833,0.999676776104881,933.707082201055,81.725110528187,333.335174320444,581.159922074574,467.174442230374,280.911699390309,152.407532115441
"ENSMUSG00000036501","Fam13b",225358,"protein_coding","18",34575404,34639884,40.64,236.492724578419,1.69175075882157,1.12987655862296,1.49728812931865,0.134318302309874,0.999676776104881,155.790948086939,647.903195836864,108.21315804026,90.1799879081235,146.318617253361,85.0648103787555,421.978354544626
"ENSMUSG00000036502","Tmem255a",245386,"protein_coding","X",37285450,37341316,42.18,186.643515425702,0.901204451311003,1.66048254231114,0.542736480720033,0.587311252811136,0.999676776104881,0,377.452056872451,78.2613017969739,264.163600942988,116.009760822308,233.433665690538,237.184221854655
"ENSMUSG00000036503","Rnf13",24017,"protein_coding","3",57643483,57742654,38.76,3617.4229804655,0.197965214417667,0.467538694350978,0.423419958197205,0.671988885864546,0.999676776104881,3004.68808543677,5031.5707224158,3291.80562002827,3371.27409341379,2281.52529617205,4240.38188481075,4100.71516098108
"ENSMUSG00000036504","Phpt1",75454,"protein_coding","2",25463442,25465236,54.71,613.544524917445,0.418555310970549,0.657558791147128,0.636529108279989,0.524431614820703,0.999676776104881,378.052700690972,747.321371530947,420.292176317082,610.309009075179,573.778006229251,850.648103787555,714.410306791128
