"ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cntrl no infection","exp - actin","scramble - cntrl","scramble - cntrl.1","exp - actin.1","ref transcriptome","ref transcriptome.1"
"ENSMUSG00000032224","Fam81a",76886,"protein_coding","9",69995793,70049842,45.81,665.132846219836,-0.302933960649859,0.662716327299094,-0.457109547737368,0.647592308003779,0.940604841430564,544.229711983707,530.791954976885,794.207284902624,691.379907295613,752.495745874427,791.300561662842,551.524756842751
"ENSMUSG00000032228","Tcf12",21406,"protein_coding","9",71749970,72019153,37.84,819.212335982397,-1.04935309182812,0.838629126674453,-1.25127193708294,0.210835280341003,0.683399933667412,292.886982403445,876.227989168191,743.965461526789,1464.74162178043,1144.42061351736,325.422355983844,886.82132749672
"ENSMUSG00000032231","Anxa2",12306,"protein_coding","9",69360902,69399077,47.34,2147.00461270198,-0.349819570351296,0.844292286829629,-0.414334675097993,0.67862902269897,0.949709260991398,2028.39814409195,3047.41984309745,1662.81111595793,2484.95966680162,635.440852071739,2847.69289628415,2322.30977060903
"ENSMUSG00000032235","Ice2",93697,"protein_coding","9",69305188,69340404,38.63,170.543022956675,-0.250469213187608,2.12411384116346,-0.117917038312041,0.906133392813846,0.988645309313997,174.485861857372,267.923558226428,92.7541354630801,0,243.515984428808,97.9234445057767,317.198176215261
"ENSMUSG00000032238","Rora",19883,"protein_coding","9",68561068,69295528,44.77,711.897023208756,1.24188986932978,0.925778246723463,1.34145501228303,0.179772766738133,0.651723914367887,909.819136827724,1289.9087032851,618.360903087201,1045.72349614672,350.119548427685,300.69421343188,468.65316125498
"ENSMUSG00000032239","Rp9",55934,"protein_coding","9",22322343,22381039,45.49,245.143540636946,-1.13446079118557,1.03682124640669,-1.09417201385221,0.273879543195518,0.755113351633215,150.597916484041,231.694900981974,354.591330364067,197.667246222856,120.190292743832,417.411046277149,243.852051384705
"ENSMUSG00000032244","Fem1b",14155,"protein_coding","9",62699103,62719216,42.74,1443.18893887774,1.31422772305388,0.612312472340614,2.14633505345749,0.0318462568550819,0.278463618142994,2295.3199684809,869.487773866897,1606.77215911565,2063.20881426161,1421.38085331836,1136.50543168826,709.647571412521
"ENSMUSG00000032245","Cln6",76524,"protein_coding","9",62746067,62759288,51.86,153.616642999351,2.15704523038137,1.40557156002464,1.53463921135653,0.124872475318766,0.56618780936078,266.921824388955,128.064090724582,226.088205191258,162.141796440868,172.44694176289,15.8260112332568,103.827631253644
"ENSMUSG00000032246","Calml4",75600,"protein_coding","9",62765362,62783203,47.71,109.01156905008,-1.77290494425753,1.65749552418316,-1.06962879741787,0.284786427552764,0.763774878703677,56.084741311298,203.891512864137,58.9375235754988,40.9909035946016,19.8575266272418,139.466723993076,243.852051384705
"ENSMUSG00000032249","Anp32a",11737,"protein_coding","9",62248575,62286094,51.08,284.714083855174,0.884526696365108,1.21872403691734,0.725780955795738,0.467973063516507,0.875793728581685,372.859669088074,535.004589540193,310.146640454674,234.103604973613,136.91242042993,311.574596154744,92.3970663449859
"ENSMUSG00000032253","Phip",83946,"protein_coding","9",82748212,82857569,35.46,880.727996667621,1.63446706654418,0.975507327996718,1.67550465243627,0.0938352590227488,0.500091715720207,1334.60912194478,1593.21839184332,1238.65418399655,690.468998326844,448.362048583513,634.029575032352,225.753656945997
"ENSMUSG00000032261","Sh3bgrl2",212531,"protein_coding","9",83430380,83520854,44.22,243.104843896915,-1.92688281131137,1.15529668310594,-1.66786838349701,0.0953418571682397,0.503892681990216,41.5442528231837,762.486855958858,220.291071724815,128.438164596418,233.064654624996,119.684209951505,196.22469759863
"ENSMUSG00000032262","Elovl4",83603,"protein_coding","9",83660745,83688330,42.65,1559.93448347595,0.746607123308562,0.543248306530898,1.37433861152055,0.16933658460473,0.638682900476073,1701.23715310937,2133.27814285948,2000.01104592267,1446.52344240505,1610.54992276735,1158.26619713399,869.675480133733
"ENSMUSG00000032263","Bckdhb",12040,"protein_coding","9",83807198,84006293,41.5,551.85467989264,-1.18065876944183,0.678187954224553,-1.74090200524397,0.0817007571736777,0.466251514262319,345.855904753005,623.469915369674,410.630287206344,400.799946258326,514.205426347525,930.767285655918,637.253993657686
"ENSMUSG00000032269","Htr3a",15561,"protein_coding","9",48810513,48822399,48.36,106.170851826541,-2.33262006404766,2.79889425702682,-0.8334077138468,0.404614825726929,0.843779703105548,0,147.442209715801,99.5174578405964,170.339977159789,323.991223918156,0,1.90509415144301
"ENSMUSG00000032279","Idh3a",67834,"protein_coding","9",54493618,54511945,45.08,5099.99902465269,-0.321564599786258,0.450337951849725,-0.714051743730367,0.475195183948881,0.878038325136407,3686.01383173698,5490.74788981644,5859.9357456623,4950.7902452591,6499.68200499036,5506.4627834713,3706.36067163237
"ENSMUSG00000032281","Acsbg1",94180,"protein_coding","9",54512161,54569154,47.7,5198.70447325182,-0.133397201634888,0.401364701588326,-0.332359076687596,0.739618135896273,0.963348728112037,5603.28109952691,3941.34089743154,5950.75750330324,5306.04474307898,3297.39455310252,5549.98431436276,6742.12820195681
"ENSMUSG00000032285","Dnaja4",58233,"protein_coding","9",54606157,54623599,48.97,578.668479457794,-0.816087152130776,0.826308814156959,-0.987629731341287,0.323334019874404,0.793079824415971,541.113893021968,627.682549932983,371.016541852321,380.75994894541,224.703590781947,987.147450674396,918.25538099553
"ENSMUSG00000032288","Imp3",102462,"protein_coding","9",56844759,56845682,55.74,262.454514037465,-1.34926686798325,1.01500767211098,-1.3293169155826,0.1837434358138,0.658264076173939,135.018821675347,476.870232566535,136.232636461399,179.449066847478,221.568191840804,446.095691637427,241.946957233262
"ENSMUSG00000032289","Thsd4",207596,"protein_coding","9",59874214,60429329,45.52,316.049835165951,-6.77829014491451,2.81123681409526,-2.41114164090654,0.0159026711959259,0.191899970956968,0,1480.31978554665,228.020583013405,261.430874036681,200.665532233181,0,41.9120713317462
"ENSMUSG00000032290","Ptpn9",56294,"protein_coding","9",56902207,56970091,41.71,439.809249855188,0.487996586651265,1.08814769215221,0.44846539690405,0.653817353884328,0.941549291144432,587.85117744805,108.685971733362,416.427420672787,597.556283512414,529.882421053242,283.879076496545,554.382398069915
"ENSMUSG00000032294","Pkm",18746,"protein_coding","9",59563651,59586658,48.14,18544.3426122739,-0.311187429135243,0.628639966321216,-0.495016934663418,0.62058816664505,0.933921276597543,14812.6033441062,9342.78093450583,20252.2857650169,20574.7008775837,28071.2267200573,15890.304403892,20866.4962407553
"ENSMUSG00000032298","Neil1",72774,"protein_coding","9",57050084,57055589,53.45,84.99270879246,3.26686830836539,2.84924309642833,1.1465740892592,0.251557690312723,0.735541516846469,110.092269981437,356.388884055908,0,20.9509062816852,84.6557714108731,0,22.8611298173161
"ENSMUSG00000032299","Commd4",66199,"protein_coding","9",57062319,57065615,55.87,378.532545826099,-1.12288780306638,0.957529371808163,-1.17269280308965,0.240919018531788,0.720751576975664,287.693950800547,137.331886763861,331.402796498297,294.223596912362,345.93901650616,838.778595362613,414.357977938854
"ENSMUSG00000032300","1700017B05Rik",74211,"protein_coding","9",57160400,57169895,55.56,148.343929255134,-1.36922487936383,1.2669617834286,-1.08071521751705,0.279823811814858,0.758661545152115,43.6214654643429,98.5756487814215,179.711137459718,156.676342628255,334.442553721968,118.695084249426,106.685272480808
"ENSMUSG00000032301","Psma4",26441,"protein_coding","9",54858074,54865314,45.85,2663.45860021052,-0.536799703974967,0.67766528214082,-0.792131038909293,0.428284273455581,0.856712034584416,2220.54031339917,4068.56246124346,2149.7703271391,2376.56149951812,1385.8463319854,3577.66766441813,2865.26160377028
"ENSMUSG00000032305","Fam219b",78323,"protein_coding","9",57444811,57450467,51.33,84.1654796536537,-2.49788343069239,2.15613266042994,-1.15850173624952,0.246659343536844,0.7282938168136,10.3860632057959,196.308770650181,163.285925971464,74.6945354390517,27.1734574899099,3.95650280831421,113.353102010859
"ENSMUSG00000032306","Mpi",110119,"protein_coding","9",57451539,57460046,49.98,562.864052833869,-0.464171570370847,0.802971461566337,-0.57806733188923,0.563218661581344,0.909765946340326,402.979252384882,363.971626269864,525.606767624121,643.10173195086,892.543565245501,572.703781503482,539.141644858371
"ENSMUSG00000032307","Ube2q2",109161,"protein_coding","9",55056138,55114813,40.28,970.950575772891,0.979338006703679,0.664870657207739,1.47297522621409,0.140757715982505,0.596974489641554,1404.19574542361,899.818742722719,1478.26903394284,1012.01986430227,577.958538150775,549.953890355675,874.438215512341
"ENSMUSG00000032314","Etfa",110842,"protein_coding","9",55361792,55419527,39.45,2335.01098262714,-0.173655936734778,0.418327794248862,-0.415119289519334,0.678054579164945,0.949709260991398,2506.15705155856,1499.69790453787,2699.53181754006,2574.22874574098,1411.97465649493,2965.3988548315,2688.08784768608
"ENSMUSG00000032316","Clk3",102414,"protein_coding","9",57657907,57673143,52.03,580.2946188408,0.508377991080661,1.37617610222066,0.369413471328502,0.711819558339047,0.955923644975427,975.251335024238,26.1183342925134,419.325987406008,714.152631514836,556.010745562771,425.324051893778,945.879246191454
"ENSMUSG00000032320","Rcn2",26611,"protein_coding","9",55949129,55969166,39.63,6481.74592539193,-0.644191031952121,0.3907818554354,-1.64846709997418,0.0992568565853254,0.51397714154481,5848.39219118369,5051.79136831968,5725.63548702305,5746.01377499437,4719.82053940127,10361.0917292728,7919.47638754859
"ENSMUSG00000032324","Tspan3",56434,"protein_coding","9",56039009,56072761,43.56,13766.359108832,-0.801798342193715,0.445552648753695,-1.79955914174568,0.0719302775088227,0.435905919272675,10651.9464238643,14231.1220817691,14043.555822457,11066.6330615737,9232.70474868707,20288.9464010353,16849.6052224377
"ENSMUSG00000032328","Tmem30a",69981,"protein_coding","9",79676225,79700789,37.28,5078.19525164005,0.496768859690362,0.445238452293722,1.11573665107129,0.264534877219979,0.746792342266579,6719.78289414997,2995.18317451242,6115.97580709685,5788.82649652651,4403.14524634578,4248.29489042738,5276.15825242141
"ENSMUSG00000032329","Hmg20a",66867,"protein_coding","9",56325893,56404220,41.81,890.244017795105,1.23502391253218,0.707859736659059,1.74472970925175,0.0810319292842265,0.464822989218193,931.629869559895,1044.73337170054,820.294385501615,1493.89070878103,1149.64627841926,281.900825092388,509.612685511005
"ENSMUSG00000032330","Cox7a2",12866,"protein_coding","9",79662643,79667160,41.04,1161.92935433198,-1.90009956224442,0.812867998190159,-2.33752536263572,0.0194118837448006,0.21304769936519,350.010330035323,657.170991876143,1168.12239348817,1042.99076924042,2302.42795577967,1544.02522094462,1068.75781895953
"ENSMUSG00000032333","Stoml1",69106,"protein_coding","9",58160447,58169803,52.23,890.521644246424,0.587741441006718,0.890243719166251,0.660202850470163,0.509123663310252,0.89101004154053,1024.06583209148,529.949428064223,784.545395791886,894.512607331083,1637.72338025726,972.310565143218,390.544301045817
"ENSMUSG00000032336","Nptn",20320,"protein_coding","9",58489523,58565238,39.19,6824.716097721,0.531879142796803,0.416131826235894,1.27815059859251,0.201196330969466,0.67723188992531,8983.94467301348,7471.52866148415,7109.21800768066,5724.15195974392,6056.54562130876,6921.90166314571,5505.72209767029
"ENSMUSG00000032340","Neo1",18007,"protein_coding","9",58781970,58943724,38.46,1287.72251965957,0.368914571283875,1.00071404143222,0.368651338953818,0.71238762366869,0.955923644975427,1648.26823075981,191.253609174211,1640.58877100323,1464.74162178043,1516.48795453305,1233.43975049196,1319.27769987428
"ENSMUSG00000032348","Gsta4",14860,"protein_coding","9",78090056,78116631,44.09,1410.35766859882,-1.11877304691386,0.499663285230187,-2.23905393889099,0.0251524067771791,0.244690156071385,1020.95001312974,909.086538761998,1363.29255352506,1451.98889621766,692.923165992702,2348.18441673448,2086.07809583009
"ENSMUSG00000032349","Elovl5",68801,"protein_coding","9",77824646,77891801,46.3,2822.61202086245,0.53734002603568,0.497388845047781,1.08032182745084,0.27999889306702,0.758661545152115,3152.17018295907,2830.04789963072,2689.86992842932,3105.28867453326,3637.0627717264,1706.2418360855,2637.60285267285
"ENSMUSG00000032350","Gclc",14629,"protein_coding","9",77661817,77701767,44.39,1684.31869574021,-0.625115215754857,0.567534898372392,-1.10145687524696,0.270697863583911,0.752636575978676,1384.4622253326,1222.50655027216,1998.07866810052,2150.65607526343,763.99220865862,1707.23096178758,2563.30418076657
"ENSMUSG00000032353","Tmed3",66111,"protein_coding","9",89581259,89587121,49.17,753.406757236672,-0.345848678755444,0.629497499688987,-0.549404372418185,0.582727974114789,0.919428623193506,544.229711983707,1227.56171174813,537.201034557006,707.776268733454,873.73117159864,753.713784983857,629.633617051914
"ENSMUSG00000032359","Ctsh",13036,"protein_coding","9",89936205,89958142,47.74,120.089501437296,-10.1453493004802,3.21121216609103,-3.15935191315311,0.00158120434331554,0.0472778359017131,0,288.144204130309,0,81.0708982204342,38.6699202741025,136.49934688684,296.242140549388
"ENSMUSG00000032366","Tpm1",22003,"protein_coding","9",66929872,66956688,47.5,1710.61836563102,0.166542587488785,0.518760506424504,0.321039449661773,0.748180495424477,0.963348728112037,1749.01304385604,1993.41867535763,1629.96069298142,1874.65065772644,1610.54992276735,1854.61069139729,1262.12487533099
"ENSMUSG00000032369","Plscr1",22038,"protein_coding","9",92131803,92154331,39.97,197.539223587198,-0.714899833264634,1.51737591084083,-0.471142205538562,0.637539187255933,0.937680969233534,162.022586010417,414.523241029567,45.4108788204663,184.003611691323,44.9407181563894,241.346671307167,290.526858095059
"ENSMUSG00000032375","Aph1b",208117,"protein_coding","9",66682484,66702772,40.58,668.663289854663,2.06045145627988,0.785661240398295,2.62256981804947,0.00872693849685106,0.133339877291998,1512.21080276389,332.79813050138,589.375235754988,777.005350359892,744.134682031378,444.11744023327,281.001387337844
"ENSMUSG00000032377","Plscr4",235527,"protein_coding","9",92339426,92374509,39.31,304.567759119139,-1.24874459624156,1.99714711154453,-0.625264202633438,0.531797670431109,0.902982044941619,264.844611747796,262.868396750457,0,201.310882097932,144.228351292599,551.932141759833,706.789930185356
"ENSMUSG00000032381","Ciao2a",68250,"protein_coding","9",66033893,66046237,44.41,474.75932564936,-0.640428429332598,0.955283981517389,-0.670406331230773,0.502598799745836,0.89101004154053,359.357786920539,179.458232396947,682.129371218069,392.601765539406,589.455000934968,492.584599635119,627.728522900471
"ENSMUSG00000032382","Snx1",56440,"protein_coding","9",65995415,66033869,44.11,889.055974758606,-0.420169867200542,1.00310197798082,-0.418870540008621,0.675310748404561,0.949495862610352,818.42178061672,187.883501523564,1155.56193764421,777.005350359892,1094.25423045906,1374.88472588919,815.380296817608
"ENSMUSG00000032383","Ppib",19035,"protein_coding","9",65967504,65973905,49.38,2426.08643861352,-0.80823734718676,0.556279244874555,-1.45293457311898,0.14624192060725,0.606495104494295,1632.68913595112,3414.76157701796,2102.42707049648,2177.07243535773,1937.67654562665,3395.66853523567,2322.30977060903
"ENSMUSG00000032384","Csnk1g1",214897,"protein_coding","9",65816206,65952297,40.38,243.673400500313,2.46853344636593,1.08909768862848,2.26658588310348,0.0234155352695334,0.236619369912462,452.832355772703,294.041892518941,461.838299493253,177.62724890994,155.724814076791,97.9234445057767,65.7257482247838
"ENSMUSG00000032388","Spg21",27965,"protein_coding","9",65368229,65395752,45.11,989.075279244689,-0.379000846901008,0.851259436236337,-0.445223665979762,0.656158125680282,0.942202674855089,868.27488400454,369.026787745834,1173.91952695461,1065.76349345964,1188.31619869337,739.866025154758,1518.36003870008
"ENSMUSG00000032398","Snapc5",330959,"protein_coding","9",64086556,64090414,44,229.875723421392,0.473280935932143,1.25623430650704,0.376745749961328,0.706362560170074,0.955923644975427,291.848376082866,175.245597833638,214.493938258373,267.807236818064,239.335452507283,60.3366678267917,360.062794622729
"ENSMUSG00000032399","Rpl4",67891,"protein_coding","9",64080657,64085948,42.71,4160.08586734829,-0.330228088591143,0.400371697155272,-0.824803778432604,0.409483001191396,0.8459851256806,3467.90650441526,4350.80897698513,4532.39218184697,3879.56129798685,4170.08059172078,4745.8251185729,3974.02639991012
"ENSMUSG00000032403","2300009A05Rik",69478,"protein_coding","9",63301729,63306528,39.19,157.234807799442,0.15028864003126,1.17317903529192,0.128103755275395,0.898066864256718,0.9873089904209,142.289065919404,257.813235274487,170.04924834898,76.5163533765896,197.530133292037,160.238363736726,96.2072546478719
"ENSMUSG00000032405","Pias1",56469,"protein_coding","9",62785650,62895206,40.95,1081.77069408062,1.05989134778902,0.57211073718046,1.85259824524968,0.0639399641631198,0.409555695406244,1596.33791473084,864.432612390927,1407.73724343446,1108.57621499178,1063.94537402801,635.018700734431,896.346798253936
"ENSMUSG00000032407","U2surp",67958,"protein_coding","9",95338951,95394049,37.66,944.04276523289,1.31374345787903,1.02740879912765,1.27869593777521,0.201004150748322,0.67723188992531,1816.52245469371,160.922640318389,742.033083704641,1386.4034504663,1040.95244845962,599.410175459603,862.055103527961
"ENSMUSG00000032412","Atp1b3",11933,"protein_coding","9",96214708,96246495,42.29,3027.27655931952,-0.214714314886064,0.508707985833747,-0.422077735882518,0.672968278142637,0.948143137400211,2507.19565787914,4309.52515826471,2740.11175180516,2902.15597449779,2912.78561632226,3504.47236246431,2314.68939400326
"ENSMUSG00000032413","Rasa2",114713,"protein_coding","9",96421353,96513670,40.01,288.572066073297,1.77874526185798,2.06829692056177,0.860004791466234,0.389786401278009,0.839316536640348,532.805042457331,188.726028436226,307.248073721453,451.810848509386,228.884122703472,0,310.53034668521
"ENSMUSG00000032417","Rwdd2a",69519,"protein_coding","9",86454044,86456952,49.6,453.574625789928,1.23521096016011,0.748014305862421,1.65131996872169,0.09867325692238,0.512654394544559,656.399194606303,342.065926540659,507.24917831372,527.416292917207,584.229336033062,294.759459219409,262.902992899135
"ENSMUSG00000032418","Me1",17436,"protein_coding","9",86463424,86578006,41.64,4389.32127974889,-0.142306651479166,0.494554409798019,-0.287747209730241,0.773540249444961,0.971154875746058,3892.69648953232,3551.25093686916,4111.13381661881,4930.75024794618,5646.85349299935,4961.45452162602,3631.10945265037
"ENSMUSG00000032422","Snx14",244962,"protein_coding","9",88258800,88321011,40.39,793.126446060743,0.988847889941457,1.65751460622598,0.596584721623045,0.550784674288473,0.907846761750346,980.444366627136,1299.17649932438,510.147745046941,1131.348939211,642.756782934406,5.93475421247132,982.076035068871
"ENSMUSG00000032423","Syncrip",56403,"protein_coding","9",88329062,88364627,37.29,1272.9459559457,0.00876530034703283,0.825082106099288,0.0106235491986031,0.991523793550962,0.999067399897334,812.190142693242,1915.90619939276,2213.53879526996,1809.97612094385,544.514282778578,590.508044140896,1023.98810640062
"ENSMUSG00000032434","Cmtm6",67213,"protein_coding","9",114560184,114578412,47.29,1102.54179326815,0.11460345638741,0.616192655430587,0.185986404377583,0.852455423048705,0.979554429591654,1226.5940646045,855.164816351648,1154.59574873313,1099.46712530409,1116.20202304707,815.039578512728,1450.72919632385
"ENSMUSG00000032435","Dync1li1",235661,"protein_coding","9",114517858,114553370,44.46,1255.95122305297,0.579279274467403,0.673698020179112,0.859850047226491,0.389871707274572,0.839316536640348,1220.36242668102,1741.50312847178,1597.11027000491,1106.75439705424,1492.44989598428,511.377987974612,1122.10045519993
"ENSMUSG00000032437","Stt3b",68292,"protein_coding","9",115071649,115139489,42.21,1660.43151819047,-0.170220524855941,0.786043729503751,-0.216553505189089,0.828556323314553,0.978012568184799,1504.94055851983,2210.79061882436,2154.60127169447,1747.1234020988,618.71872438564,2023.75118645272,1363.09486535747
"ENSMUSG00000032452","Clstn2",64085,"protein_coding","9",97326448,97915234,43.48,983.547572782548,1.61278382842718,0.857426972960055,1.88095765504022,0.0599776793027742,0.396817643297568,1305.52814496855,851.794708701001,913.048520964695,1349.05618274678,1611.59505574773,652.822963371845,200.987432977237
"ENSMUSG00000032458","Copb2",50797,"protein_coding","9",98445774,98470435,41.17,2349.63056981444,0.628413164743454,0.517432116040062,1.214484268106,0.224562853695732,0.702056183301406,3215.52516851442,1733.07785934516,2286.0029636005,3280.18319653689,1772.54553472643,1656.78555098158,2503.29371499611
"ENSMUSG00000032462","Pik3cb",74769,"protein_coding","9",98918707,99022674,44.03,374.334370164678,-9.94191515275419,2.29730083944569,-4.32765051143804,1.50708355081972e-05,0.0020842756543093,0,995.866810766155,398.069831362386,426.305397383856,424.323990034746,90.0104388891483,285.764122716451
"ENSMUSG00000032463","Faim",23873,"protein_coding","9",98868426,98884074,44.49,927.029471089623,-0.110428436123389,0.763281637335183,-0.144675871554992,0.884966790409737,0.982424857578147,864.120458722222,1647.98264116633,570.051457533513,867.185338268015,674.110772345841,1099.90778071135,765.847848880089
"ENSMUSG00000032468","Armc8",74125,"protein_coding","9",99360425,99450952,41.1,1134.00261531619,-0.161021973028004,0.550907180527738,-0.292285123010656,0.770068632549139,0.969229372772812,840.232513348891,1074.2218136437,1419.33151036734,1186.91438630591,1538.43574712105,913.952148720583,964.930187705884
"ENSMUSG00000032470","Mras",17532,"protein_coding","9",99267473,99319434,48.44,1757.1548724488,0.925423160117681,0.672255069060962,1.37659528757493,0.168637408667393,0.638682900476073,2679.60430709535,1070.85170599305,2169.09410536057,2041.34699901116,1517.53308751343,804.159195789863,2017.49470637815
"ENSMUSG00000032475","Nck1",17973,"protein_coding","9",100374346,100428187,38.26,529.288697692954,-0.49563701083849,1.04959268289325,-0.472218431889449,0.636770884760257,0.937680969233534,388.438763896768,1400.27972884378,223.189638458037,234.103604973613,363.70627717264,279.922573688231,815.380296817608
"ENSMUSG00000032479","Map4",17758,"protein_coding","9",109760528,109913023,41.82,6164.37145060943,0.459476790373675,0.590376787115456,0.778277195854277,0.436405616165818,0.862659507294834,7492.50599666119,2976.64758243386,6974.91774904141,7254.47902727571,7554.22118219494,5118.72550825651,5779.10310840237
"ENSMUSG00000032480","Dhx30",72831,"protein_coding","9",109913388,109946898,46.45,967.089802574504,0.0410108656375561,0.677254470277893,0.0605545883229511,0.951713940381753,0.995380476420723,1023.0272257709,695.084702945921,1015.46454553851,801.599892516653,1245.79851261433,765.5832934088,1223.07044522641
"ENSMUSG00000032481","Smarcc1",20588,"protein_coding","9",109946776,110069246,41.45,482.956758692509,0.4244851021908,0.948038340346262,0.447750986564279,0.654332920055048,0.941549291144432,348.971723714743,887.180839032793,184.542082015087,689.558089358075,750.405479913665,256.183556838345,263.855539974857
"ENSMUSG00000032482","Cspg5",29873,"protein_coding","9",110072851,110091644,51.18,5337.56322088906,-0.870795767251266,0.452390480845561,-1.92487641566565,0.0542448210703592,0.374374158476079,4425.50153198965,3106.39672698377,4384.56527845268,4504.44485056233,4756.40019371461,8936.75071827973,7248.88324624065
"ENSMUSG00000032485","Scap",235623,"protein_coding","9",110162356,110214018,47.4,1022.37150509861,-0.549465218386575,0.763737519931376,-0.719442483899372,0.471868328513643,0.877476845741688,716.638361199919,625.997496107659,1388.41346521298,1145.92348271131,1182.04540081108,620.181815203253,1477.40051444405
"ENSMUSG00000032497","Lrrfip2",71268,"protein_coding","9",110946660,111054736,42.07,541.724065081446,0.0794731265804199,0.706770254638702,0.112445488557022,0.910470189349307,0.988936042906628,488.144970672409,743.108736967639,569.08526862244,477.316299634916,590.500133915349,359.052629854515,564.860415902852
"ENSMUSG00000032501","Trib1",211770,"protein_coding","15",59520199,59528948,52.18,973.950966184699,-1.04602224944665,0.823910851888612,-1.2695818328511,0.204233624054249,0.679080907655841,359.357786920539,724.573144889081,1851.21795361731,1298.04528049572,1100.52502834135,357.074378450358,1126.86319057854
"ENSMUSG00000032503","Arpp21",74100,"protein_coding","9",111894159,112065006,42.65,1674.38355228339,0.519503594381876,0.648530100186279,0.801047775936162,0.423103987957624,0.853024200667373,1821.71548629661,3149.36559952952,1602.90740347135,1152.29984549269,1452.7348427298,1089.02739798849,1452.63429047529
"ENSMUSG00000032504","Pdcd6ip",18571,"protein_coding","9",113480812,113537327,42.6,941.58585100768,0.0656394522479766,0.673147096639616,0.0975113055907871,0.922320356454203,0.989474375918292,1074.95754179988,1245.25477691403,503.384422669425,820.7289808608,892.543565245501,787.344058854528,1266.8876107096
"ENSMUSG00000032512","Wdr48",67561,"protein_coding","9",119723944,119755653,46.37,598.559810795666,0.352014124700245,0.873462757233653,0.403009884262393,0.686940953112088,0.950793142805565,654.321981965144,600.721688727808,369.084164030173,893.601698362314,646.937314855931,317.509350367215,707.742477261078
"ENSMUSG00000032513","Gorasp1",74498,"protein_coding","9",119754323,119766631,53.02,551.643241803517,0.827358112142396,0.859723112846209,0.962354157727986,0.33587173292017,0.798700748665281,747.796550817307,924.252023189909,456.041166026811,184.003611691323,706.509894737657,538.084381930733,304.815064230881
"ENSMUSG00000032518","Rpsa",16785,"protein_coding","9",119956755,119961435,50.54,1738.4839274499,-1.77187646030072,0.545563925595228,-3.24778889727276,0.00116305526207096,0.038667493781791,560.84741311298,1602.4861878826,2054.1176249428,1841.85793485076,2279.43503021129,2304.66288584303,1525.98041530585
"ENSMUSG00000032519","Slc25a38",208638,"protein_coding","9",119939440,119953570,50.75,262.579968349332,0.197581421699692,0.97661445967578,0.202312611432444,0.839672341332291,0.978012568184799,352.087542676482,206.419093602122,250.242927968102,111.130894189809,304.133697290914,299.705087729802,314.340534988096
"ENSMUSG00000032526","Ss18l2",26901,"protein_coding","9",121539395,121542454,46.83,332.061470075273,-1.27804789733155,0.890551202126745,-1.43512006303446,0.151252887293495,0.614070172798069,176.563074498531,433.058833108125,203.865860236562,296.0454148499,358.480612270734,568.747278695168,287.669216867894
"ENSMUSG00000032527","Pccb",66904,"protein_coding","9",100864085,100916951,45.46,709.100278453825,-1.00191307864182,0.651826362045385,-1.53708585135755,0.124272287244754,0.565050493663718,241.995272695045,1648.82516807899,579.713346644251,439.058122946621,1084.84803363563,477.747714103941,491.514291072296
"ENSMUSG00000032531","Amotl2",56332,"protein_coding","9",102593871,102610617,52.92,361.885300725744,1.35206911275261,2.17769161480062,0.620872626575458,0.534683433051017,0.904591237818403,348.971723714743,884.653258294808,93.7203243741539,743.301718515442,189.169069448988,0,273.381010732072
"ENSMUSG00000032532","Cck",12424,"protein_coding","9",121318890,121324760,49.16,1057.3937868437,-2.16425273979302,0.751666080619548,-2.87927418250557,0.0039859163490211,0.081773096885692,326.122384661992,1101.18267484887,1119.81294793448,811.619891173111,1119.33742198821,2146.40277351046,777.278413788747
"ENSMUSG00000032534","Cep63",28135,"protein_coding","9",102461787,102503733,42.87,344.079021482496,0.608956872207765,2.21043616902591,0.275491724547793,0.782938482795025,0.972905817616308,258.612973824319,1177.01009698843,347.828007986551,194.023610347781,91.9717022735411,0,339.106758956856
"ENSMUSG00000032536","Trak1",67095,"protein_coding","9",121126568,121303984,49.96,1052.06448457751,-0.016228821221067,0.97535493262107,-0.0166388877302905,0.986724700924039,0.997773891654274,1330.45469666246,171.875490182991,916.91327660899,1135.90348405485,1118.29228900783,1366.97172027256,1324.04043525289
"ENSMUSG00000032547","Ryk",20187,"protein_coding","9",102712116,102785504,44.36,639.222130270311,-1.17042562929122,0.969108351709646,-1.20773453992675,0.227149387742228,0.70560572682347,344.817298432425,959.638153521701,628.022792197938,651.29991266978,338.623085643492,372.900389683614,1179.25327974322
"ENSMUSG00000032549","Rab6b",270192,"protein_coding","9",102988986,103062475,50.83,4671.7981583081,0.416058353448981,0.645365531964325,0.644686356556118,0.519130459561516,0.89408249617947,4931.30281011191,2461.86363879755,5316.93757763885,5315.15383276667,7285.62200623699,3501.50498535808,3890.20225724662
"ENSMUSG00000032553","Srprb",20818,"protein_coding","9",103065231,103079336,45.87,983.898908095421,0.517390589505217,0.682615515628323,0.757953163471502,0.448479022053291,0.869605347476544,1300.33511336565,888.865892858117,657.974648441225,1063.03076655333,1160.09760822308,1172.11395696309,644.874370263458
