"ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cntrl no infection","scramble - cntrl","scramble - cntrl.1","exp - arc","exp - arc.1","ref transcriptome","ref transcriptome.1"
"ENSMUSG00000040234","Tm7sf3",67623,"protein_coding","6",146503850,146544322,46.73,1645.17234801959,0.656979410951416,0.330015292495694,1.99075444650793,0.0465078896931449,0.326323718073382,1912.46136189892,2493.82389215948,1856.45204371443,1372.74135989964,1121.90527489195,1316.31679696175,1442.50570661094
"ENSMUSG00000040236","Trappc5",66682,"protein_coding","8",3726299,3731255,50.88,414.803606002764,0.388899606952878,0.623169904018257,0.624066734361235,0.532583759394547,0.877747777772434,305.547170876632,462.241957127959,310.00946749406,597.725020177704,638.474847427777,196.897804860642,392.728974054571
"ENSMUSG00000040242","Fgfr1op2",67529,"protein_coding","6",146478701,146500696,40.08,1021.87736304336,0.162612841128314,0.459623943738053,0.353795408928892,0.723492214401658,0.941080304747176,1208.99229406667,1175.57831072049,1093.14384904156,800.3436710854,848.41077011142,681.646207690142,1345.02643858785
"ENSMUSG00000040249","Lrp1",16971,"protein_coding","10",127374030,127457017,53.4,1710.48156442573,0.498660697736666,0.329417133817875,1.5137667308233,0.130085013373305,0.519920511822749,1983.51884349814,1512.27306961616,2040.29486746091,2096.08994364012,1826.82773087555,1138.40913571711,1375.9573601721
"ENSMUSG00000040250","Ints13",71177,"protein_coding","6",146451130,146479333,38.35,274.6409163629,0.827703708727053,1.2414606482004,0.66671763613843,0.504952511454919,0.864846212104967,383.710400635771,208.294215249019,642.548692800189,109.414071490156,99.1899084239231,20.9891061018959,458.340019839344
"ENSMUSG00000040253","Gbp7",229900,"protein_coding","3",142236103,142255910,41.26,365.846057747432,0.0390150839151162,0.763542838738638,0.051097439378213,0.959247876409438,0.996457501909219,624.290731193119,438.464078674875,458.705869053712,67.8772480540782,98.2268996042734,674.64983898951,198.707738662456
"ENSMUSG00000040254","Sema3d",108151,"protein_coding","5",12433352,12638915,36.48,165.340787158522,9.57537750904195,1.81373674269476,5.27936457570756,1.29632647352672e-07,3.48689271429141e-05,0,179.760761105318,91.9214118732389,617.986885268473,267.716451862627,0,0
"ENSMUSG00000040258","Nxph4",104080,"protein_coding","10",127361342,127370428,55.8,40.1606276378923,0.560100111666331,1.8814687782659,0.297693014168729,0.765937475718643,0.949809838374552,108.616436158803,31.3867995580713,37.8499931242748,29.3797043816159,26.9642469501927,0.999481242947422,45.9277320493413
"ENSMUSG00000040260","Daam2",76441,"protein_coding","17",49763050,49871371,48.1,113.820451707883,-1.32430491651434,1.17361589548222,-1.12839722230433,0.259152200355281,0.689501370201568,114.707077438736,129.351658784779,22.5297578120683,92.1914861630017,57.7805291789843,159.916998871588,220.265653706024
"ENSMUSG00000040263","Klhdc4",234825,"protein_coding","8",122523052,122556308,51.22,186.717735285679,-0.262988792929683,0.959272864203088,-0.274154312858792,0.783966036468873,0.958684282143174,140.084749438456,215.903136354006,121.660692185169,267.456619198159,156.970437602907,90.9527931082154,313.995719112843
"ENSMUSG00000040265","Dnm3",103967,"protein_coding","1",161810022,162305603,41.44,692.103134837302,1.53230208382103,0.767283292448791,1.99704867667674,0.0458198954384561,0.3246651322418,1290.20084446578,873.123696797257,839.909371233908,825.671002448862,423.723880645885,100.94760553769,491.145542731731
"ENSMUSG00000040268","Plekha1",101476,"protein_coding","7",130467486,130515042,41.18,707.463556700179,0.544174046419747,0.641452859085244,0.848346123510583,0.396245237781904,0.802600563056113,356.302514876073,1367.70356862141,921.917689669837,553.14891697801,182.97167573345,907.528968596259,662.67156242621
"ENSMUSG00000040269","Mrps28",66230,"protein_coding","3",8867206,8988978,42.17,216.499049098105,-1.73835345288386,0.904012841655546,-1.92293004344978,0.0544888360882567,0.35334530868318,61.9215196793175,187.369682210305,77.5023668735151,93.2045794175402,211.861940322943,583.697045881294,299.93620930182
"ENSMUSG00000040270","Bach2",12014,"protein_coding","4",32238804,32586108,44.15,172.948739399609,0.120085321310558,1.3505671899642,0.0889147331601774,0.929149674560995,0.989485842898354,292.350781436778,149.32507668537,250.5309068702,82.0605536176169,68.3736261951315,355.815322489282,12.1849085028865
"ENSMUSG00000040276","Pacsin1",23969,"protein_coding","17",27874483,27930456,51.68,1814.22407031303,-0.305221698003681,0.340992877250045,-0.89509698989949,0.370735242920318,0.785090424839573,2329.67028957432,1753.8563146995,1477.0509221592,1726.31090573357,1420.43800898336,2354.77780838413,1637.46424265713
"ENSMUSG00000040280","Ndufa4l2",407790,"protein_coding","10",127350836,127353023,56.72,15.7049546254492,6.54941637228193,3.9051652322216,1.67711632743285,0.0935197366152542,0.450630764541378,23.3474582397427,0,33.3440415618612,44.5761031996932,8.66707937684765,0,0
"ENSMUSG00000040289","Hey1",15213,"protein_coding","3",8728419,8732316,49.85,990.23072258062,-0.88146233655645,0.384073370105506,-2.29503632682034,0.021731042542716,0.21571117121406,587.746883513522,783.71887381366,985.902201856111,749.689008358476,564.323168314747,1662.13730702156,1598.09761518626
"ENSMUSG00000040297","Suco",226551,"protein_coding","1",161643683,161704251,35.5,431.774462123584,1.24111213910338,0.920412384920017,1.34843050727879,0.177519957323549,0.597027371872833,819.191252150971,529.771131934719,581.267751551363,509.585907032856,112.672031899019,95.9501993229525,373.982960973207
"ENSMUSG00000040302","Rbm48",269623,"protein_coding","5",3633978,3646585,42.66,288.315682878256,1.19147773384131,0.918289218804226,1.29749724753692,0.194460151557298,0.616902500720647,129.933680638568,329.085837790687,168.522588434271,229.972168780235,942.785634437094,142.925817741481,74.9840523254551
"ENSMUSG00000040321","Zfp770",228491,"protein_coding","2",114023942,114031950,38.43,161.223048029122,-1.14473046767647,1.21182842588703,-0.944630810123603,0.344847391793846,0.763543655599753,269.003323197035,106.524895469818,28.8380899994475,357.621918852084,67.4106173754817,77.9595369498989,221.202954360093
"ENSMUSG00000040325","Dcaf1",321006,"protein_coding","9",106699073,106758191,40.84,175.446322709287,-0.456518056111645,1.8925091260185,-0.241223701294417,0.809381742224429,0.963613767072109,12.1812825598657,187.369682210305,81.1071281234461,454.878871287778,124.228137734816,0,368.359157048798
"ENSMUSG00000040327","Cul9",78309,"protein_coding","17",46811498,46857314,50.25,247.131683048331,-0.149581024969326,1.08018382061145,-0.138477379604384,0.88986314583103,0.983352382356892,320.773774076464,278.676735470148,109.945218122894,413.3420478517,176.230613995902,56.970430848003,373.982960973207
"ENSMUSG00000040331","Nsmce4a",67872,"protein_coding","7",130134256,130174848,45.55,597.521266020558,-0.0338834271400317,0.586747964702816,-0.0577478392399596,0.953949487046433,0.993800217478585,297.426315836722,696.216281106309,699.323682486602,306.96725612516,754.035905785745,666.65398904593,762.025431757438
"ENSMUSG00000040339","Eeig2",329739,"protein_coding","3",108878313,108934923,43.88,419.272831079537,-0.238164558189853,0.655539629479388,-0.363310694700482,0.716372805173261,0.939942116194946,324.83420159642,520.259980553485,364.080886243025,465.009803833163,217.639993240841,630.672664299823,412.412287790003
"ENSMUSG00000040351","Ankib1",70797,"protein_coding","5",3740000,3852925,39.2,420.448601224007,0.632302563447574,0.979602438189213,0.645468548053412,0.518623594019775,0.870287035000663,688.242464632414,860.759200001653,153.202353122065,475.140736378547,111.70902307937,283.852672997068,370.233758356935
"ENSMUSG00000040354","Mars1",216443,"protein_coding","10",127132090,127147655,49.55,898.81795097426,0.336716085598922,0.498037617995131,0.676085647815892,0.49898626837512,0.862657021327193,939.988970869639,1024.35100375887,1212.10097028928,465.009803833163,879.227052340211,1062.44856125311,708.599294475551
"ENSMUSG00000040356","Skic2",108077,"protein_coding","17",35058204,35069186,54.58,498.981150155617,0.263661717002201,0.541362536571255,0.48703354811383,0.626234556850485,0.911439595813809,437.511065275178,739.967577459984,558.737993739295,425.499166906162,249.419284289282,528.725577519186,553.007385900231
"ENSMUSG00000040359","Ufl1",67490,"protein_coding","4",25248600,25281821,37.84,714.095496895497,-0.271234302092286,0.69018522458329,-0.392987697260613,0.694328568056304,0.933232946396896,834.417855350803,501.237677791018,499.259433115435,1452.77572700818,503.653612676813,347.819472545703,859.504699780529
"ENSMUSG00000040365","Trim41",211007,"protein_coding","11",48697231,48708180,48.89,71.0785098257133,1.34545989220724,2.0085489294317,0.669866624851366,0.502942817215815,0.864578946081346,72.0725884792056,120.791622541668,53.1702284364813,138.793775871772,44.298405703888,0,68.4229477469778
"ENSMUSG00000040370","Etfrf1",67636,"protein_coding","6",145156860,145162665,41.89,975.184145711138,0.761948914646939,0.569505313992394,1.33791361718025,0.180924597654406,0.598471007532534,972.472391029281,662.927251271991,1050.78790435487,1322.08669717272,1807.56755448256,286.85111672591,723.596104940642
"ENSMUSG00000040373","Cacng5",140723,"protein_coding","11",107765431,107805881,48.06,459.343374512035,0.0272801898014028,0.837661744440251,0.0325670713536431,0.974019829146934,0.998542823789538,463.903844154887,525.015556244102,278.467806557165,823.644815939785,336.090078057759,165.913886329272,622.367634301278
"ENSMUSG00000040374","Pex2",19302,"protein_coding","3",5625248,5641299,38.36,1082.22601219799,-0.0894626965432306,0.59877174158593,-0.149410351774912,0.881229843880953,0.980688079606363,1210.00740094666,995.817549615172,972.38434716887,1206.59406615533,1096.86704558105,466.757740456446,1627.15393546238
"ENSMUSG00000040383","Aqr",11834,"protein_coding","2",113931651,114017505,41.25,658.080903187391,-0.847223079421917,0.638190916247561,-1.32753860616416,0.1843305780009,0.603665393540433,608.049021113298,452.730805746726,504.666574990331,1000.93613548402,317.792910484414,792.588625657306,929.802248835644
"ENSMUSG00000040385","Ppp1ca",19045,"protein_coding","19",4242064,4245419,56.64,4002.1144804617,-0.192746402481686,0.336683441125676,-0.572485542613121,0.566993077597259,0.889541859049597,3197.58667196476,5257.76448354601,3066.75063337874,3534.68236508476,3443.71953906747,5480.15565508071,4034.14201510949
"ENSMUSG00000040387","Klhl32",212390,"protein_coding","4",24612554,24851124,40.51,301.033607242682,-0.0419462746950954,0.884463559446423,-0.0474256675100885,0.962173972317863,0.996476177616837,260.882468157124,345.254795138785,109.945218122894,642.301123377397,280.235566518074,315.836072771385,152.780006613115
"ENSMUSG00000040389","Wdr47",99512,"protein_coding","3",108498595,108553035,40.17,1292.70688478145,0.854853567850588,0.458468506721578,1.8645851466734,0.0622395764345674,0.377753702394026,1636.35229054196,1674.91375823526,1313.93547559983,1844.84281651457,926.414484503049,723.624419893933,928.864948181575
"ENSMUSG00000040390","Map3k10",269881,"protein_coding","7",27355800,27374023,52.46,288.929721636118,-0.45537296510024,0.645492969789666,-0.705465413896953,0.480520648179111,0.850442919322863,244.640758077304,263.458893260174,264.048761557441,280.626831507159,246.530257830333,264.862529381067,458.340019839344
"ENSMUSG00000040396","Abhd13",68904,"protein_coding","8",10027707,10042155,42.88,565.466293379031,0.240309056832459,0.663146065951039,0.362377263729709,0.717070127500149,0.940078351917278,865.886168630456,647.709409062017,340.649938118473,431.577726433393,835.891655455973,278.855266782331,557.693889170572
"ENSMUSG00000040407","Akap9",100986,"protein_coding","5",3978054,4131310,41.16,661.141769600429,1.23461835404899,0.577444698823473,2.13807202068785,0.0325108983721047,0.269957124094344,1256.70231742615,863.612545416023,764.209384985358,741.584262322168,310.088839927216,392.796128478337,298.998908647752
"ENSMUSG00000040412","Elapor1",229722,"protein_coding","3",108363010,108443852,45.48,102.059444272795,-2.12397972487482,1.8660778820153,-1.13820529429404,0.255034768490533,0.686306283529139,48.7251302394629,0,98.229744060618,67.8772480540782,71.2626526540807,285.851635482963,142.469699418365
"ENSMUSG00000040414","Slc25a28",246696,"protein_coding","19",43652240,43663320,47.94,71.1065923846907,0.143919850396343,1.15259826821659,0.124865579243868,0.900629968835874,0.984780139792362,73.0876953591944,87.5025927073503,85.6130796858597,49.6415694723856,45.2614145235377,46.9756184185288,109.664176525978
"ENSMUSG00000040415","Dtx3",80904,"protein_coding","10",127026247,127031597,54.16,1553.60805512231,-0.48231518423803,0.425470460670934,-1.13360439518517,0.256960528573455,0.687366416261002,1667.82060382162,1415.25932552758,1299.5164306001,1810.39764586027,889.820149356359,1840.0449682662,1952.39726242404
"ENSMUSG00000040423","Rc3h1",381305,"protein_coding","1",160733988,160802548,38.7,200.922968430844,2.92574537832454,1.6488216002817,1.77444629414406,0.075989358111281,0.414466644208284,110.64664991878,580.180234255258,274.863045307234,153.990174689849,174.304596356603,0,112.476078488183
"ENSMUSG00000040429","Mterf1a",545725,"protein_coding","5",3940581,3943933,39.07,105.518752913966,6.10543688625426,1.49654798412306,4.07968000426788,4.50977373706437e-05,0.00315271682289286,90.3445123190042,184.516336795934,141.486879059789,73.9558075813091,243.641231371384,0,4.68650327034095
"ENSMUSG00000040430","Pitpnc1",71795,"protein_coding","11",107098718,107361525,46.27,819.127302084379,-0.00606747218000809,0.408337531456963,-0.0148589627761111,0.988144699265889,1,1567.32502270272,781.816643537413,800.256997484668,583.541714614165,412.167774810088,829.56943164636,759.213529795233
"ENSMUSG00000040433","Zbtb38",245007,"protein_coding","9",96564823,96634884,45.16,240.980565963439,0.433836444156156,0.874916574776712,0.495860355905219,0.619992938108835,0.908841853064721,235.504796157404,345.254795138785,238.815432807924,325.202934706852,109.78300544007,138.927892769692,293.375104723343
"ENSMUSG00000040435","Ppp1r15a",17872,"protein_coding","7",45172340,45175692,54.52,1539.60204864284,0.602474228923291,0.440226756079267,1.36855432025311,0.171138631192077,0.586657820670026,1710.45509278115,2075.3332313852,1396.84498434824,1520.65297506226,1787.34436926992,791.589144414358,1494.99454323876
"ENSMUSG00000040446","Rprd1a",225283,"protein_coding","18",24618017,24663261,41.81,1121.24341882782,-0.609986582127298,0.37529481421564,-1.62535307982382,0.104087347384643,0.473932262813716,1987.57927101809,857.905854587283,713.742727486325,1101.23236768333,789.667232112786,1145.40550441775,1253.17097448917
"ENSMUSG00000040447","Spns2",216892,"protein_coding","11",72342464,72380730,52.54,541.711788301747,-0.57609065303786,0.62964414765161,-0.914946410899729,0.360219763776657,0.777295657960783,764.375480631575,497.433217238524,417.251114679506,548.083450705318,201.268843306795,659.657620345298,703.91279120521
"ENSMUSG00000040451","Sgms1",208449,"protein_coding","19",32100127,32367114,43.86,464.678426583064,-0.701303481738879,0.652263347483877,-1.07518456225415,0.282292105687485,0.713195018005072,266.973109437057,606.811458122712,355.068983118197,167.160386998849,292.754681173521,1018.47138656342,545.508980667686
"ENSMUSG00000040452","Cdh12",215654,"protein_coding","15",20449351,21589619,36.45,68.7397693133406,-2.36036736594,2.49271117524649,-0.946907684042697,0.343685822065726,0.762600725756444,43.6495958395189,0,15.3202353122065,110.427164744694,233.048134355237,0,78.7332549417279
"ENSMUSG00000040455","Usp45",77593,"protein_coding","4",21767156,21837872,40.56,254.107041779346,0.94163703992771,1.14134571793077,0.825023500885319,0.409358248593206,0.811286485759916,473.039806074786,238.729899668967,179.336872184064,483.245482414855,186.823711012049,16.9911811301062,200.582339970592
"ENSMUSG00000040459","Arglu1",234023,"protein_coding","8",8715075,8740521,41.27,312.160116155275,-0.789815324292107,0.630621712281363,-1.25243915474277,0.210409886402893,0.633601126825859,300.471636476688,288.187886851382,224.396387808201,263.404246180005,222.45503733909,549.714683621082,336.49093481048
"ENSMUSG00000040462","Os9",216440,"protein_coding","10",126931519,126957000,49.64,1523.92864111618,0.320179566934015,0.519467212669121,0.616361454823822,0.537655987104832,0.879966592876475,1604.88397726231,952.066253261497,1834.82347621485,2180.17668376681,1863.42206602224,684.644651418984,1547.48337986658
"ENSMUSG00000040463","Mybbp1a",18432,"protein_coding","11",72332181,72342594,52.92,729.323733664036,-0.628464308317449,0.469589113130778,-1.33832810587844,0.18078950368026,0.598369416770839,918.671726389874,478.410914476057,747.987959360669,527.821585614548,536.395912544904,795.587069386148,1100.39096787605
"ENSMUSG00000040464","Gtpbp10",207704,"protein_coding","5",5587454,5609538,39.18,217.724564278458,0.743083267715755,1.73720458084212,0.427746550930426,0.66883565439617,0.926040195401812,331.939949756341,252.996626740817,191.05234624634,163.108013980695,319.718928123713,0,265.256085101298
"ENSMUSG00000040466","Blvrb",233016,"protein_coding","7",27147403,27165569,46.23,186.787176209945,-0.433454876972472,0.759761689907149,-0.570514258260962,0.568328954264554,0.889782807332129,131.963894398545,175.956300552824,229.803529683097,84.0867401266939,137.710261209913,265.862010624014,282.127496874525
"ENSMUSG00000040472","Rabggta",56187,"protein_coding","14",55952873,55959720,53.77,691.909937448503,-0.643247139811921,0.46403789085965,-1.38619529241519,0.165687278588028,0.578266255406922,577.595814713634,603.006997570219,592.082035301156,747.662821849399,456.466180513976,970.496286901947,896.059425289189
"ENSMUSG00000040473","Cfap69",207686,"protein_coding","5",5629278,5714239,39.65,150.770068889817,-1.44511269028936,1.26212202106103,-1.14498651174353,0.252214744827298,0.684250366645758,0,13.3156119337272,141.486879059789,318.111281925083,160.822472881506,223.883798420222,197.770438008388
"ENSMUSG00000040479","Dgkz",104418,"protein_coding","2",91763169,91806209,53.22,1382.33072008853,-0.254194427585387,0.34794537255926,-0.730558437135399,0.465048906796051,0.843094416114653,1439.42155582413,1498.95745768244,1096.74861029149,1176.20126851918,1369.39854154193,1441.25195233018,1654.33565443035
"ENSMUSG00000040481","Bptf",207165,"protein_coding","11",106923907,107022953,44.84,306.778006869239,-0.139753502711807,0.93927497059579,-0.14878870095214,0.881720366726597,0.980877547498587,641.547548152929,327.18360751444,196.459488121236,250.234033871005,155.044419963608,490.745290287184,86.2316601742734
"ENSMUSG00000040482","Dxo",112403,"protein_coding","17",35055995,35058209,60,94.2206308301987,0.188095152726207,1.92706407064082,0.0976071089653281,0.922244279327044,0.988737499681104,119.78261183868,95.1115138123373,40.553564061723,156.016361198926,129.043181833065,0,119.03718306666
"ENSMUSG00000040483","Xaf1",327959,"protein_coding","11",72192455,72204559,47.32,90.8593118265355,1.11139857057695,1.39885001261545,0.794508746866257,0.426899318918087,0.820595007700656,79.1783366391273,176.907415690947,71.194034686136,27.353517872539,166.600525799405,21.9885873448433,92.7927647527507
"ENSMUSG00000040495","Chrm4",12672,"protein_coding","2",91757594,91759033,57.01,17.5955208305087,-0.946239852547651,3.73834674987099,-0.253117197483167,0.800177649836682,0.961866347228536,0,17.1200724862207,0,36.4713571633853,36.5943351466901,32.9828810172649,0
"ENSMUSG00000040502","Marchf9",216438,"protein_coding","10",126890880,126896053,57.79,89.1148099538725,0.703261656967414,1.15626035567921,0.608220850531803,0.543041007554354,0.88145613199123,80.1934435191161,190.223027624675,84.711889373377,70.9165278176936,28.8902645894922,107.943974238322,60.9245425144323
"ENSMUSG00000040506","Ambra1",228361,"protein_coding","2",91560479,91749194,41.28,353.67495144386,0.321622321984936,0.748459277413271,0.429712519693104,0.667404775108889,0.925866173858297,657.78925823275,283.432311160765,345.155889680887,483.245482414855,203.194860946095,158.91751762864,343.989340043025
"ENSMUSG00000040520","Manea",242362,"protein_coding","4",26324506,26346891,36.6,606.672479301098,1.69402602911597,2.52199493895494,0.671700804371137,0.501774189196489,0.864578946081346,882.127878710277,986.306398233938,569.552277489088,1030.31583986563,297.569725271769,0,480.835235536981
"ENSMUSG00000040521","Tsfm",66399,"protein_coding","10",126847441,126866709,47.94,290.972155059605,-0.661662268212603,0.637770066018173,-1.0374620940484,0.29952055273134,0.727646103392294,322.803987836442,235.876554254597,277.566616244682,159.055640962541,229.196099076638,476.75255288592,335.553634156412
"ENSMUSG00000040532","Abhd11",68758,"protein_coding","5",135038006,135041029,56.05,375.312757705745,0.437748460999667,0.629635001813944,0.695241623700298,0.486903891204768,0.854848836624349,441.571492795133,387.103861216213,300.09637405675,492.363321705702,498.838568578565,167.912848815167,339.302836772684
"ENSMUSG00000040537","Adam22",11496,"protein_coding","5",8122352,8418160,40.51,805.674929970854,0.0981416468257859,0.686584239220929,0.142941887126841,0.886336077080263,0.982390093167557,899.384695670087,792.27891005677,701.126063111567,546.057264196241,1305.83995944505,336.825178873281,1058.21243844299
"ENSMUSG00000040548","Tex2",21763,"protein_coding","11",106392973,106504249,48.04,471.826241932224,1.77315727053732,0.739975164151754,2.39623889616609,0.0165642903476509,0.187287562954455,595.867738553432,831.274630719828,672.28797311212,192.487718362311,571.064230052295,138.927892769692,300.873509955889
"ENSMUSG00000040549","Ckap5",75786,"protein_coding","2",91357107,91451009,38.65,2466.433938408,0.0582971082943717,0.426198559546514,0.136783916764996,0.891201596706893,0.983768705311532,2432.19608445319,1991.63509923034,2285.41863245621,3507.32884721222,2941.0289352103,1253.34947865607,2854.08049163764
"ENSMUSG00000040550","Otud6b",72201,"protein_coding","4",14809498,14826587,39.87,1486.47784057328,0.383503586580626,0.417819783619503,0.91786842465524,0.358687754182858,0.7765008661553,1421.14963198434,1276.39651536157,2066.42938652291,1600.6873421708,1478.21853816235,992.48487424679,1569.97859556422
"ENSMUSG00000040557","Mettl27",79565,"protein_coding","5",134961222,134971491,53.06,223.301152305441,-1.14559706917396,1.12889991354153,-1.01479064302525,0.310205634991717,0.735818573352527,142.114963198434,58.0180234255258,273.060664682268,116.505724271925,240.752204912435,612.68200192677,119.974483720728
"ENSMUSG00000040560","Wdr7",104082,"protein_coding","18",63841756,64122847,40.35,1336.75952760079,-0.43260354889584,0.482194871046741,-0.897155019415182,0.369636203346482,0.783921396849318,1593.71780158243,853.150278896666,1501.38306059623,830.736468721554,1400.21482377072,1909.00917402958,1269.10508560833
"ENSMUSG00000040562","Gstm2",14863,"protein_coding","3",107889018,107893769,50.23,66.868757885271,2.23441395013711,2.00182616743404,1.11618780216126,0.264341754643568,0.692933192097465,35.5287407996084,160.73845834285,82.0083184359288,108.400978235617,29.8532734091419,0,51.5515359737504
"ENSMUSG00000040563","Plppr2",235044,"protein_coding","9",21848329,21860203,51.73,2319.78863207311,0.332185044111943,0.249898610282303,1.32927927745049,0.183755848383207,0.603137933499417,2507.31399357236,2739.21159779532,2577.40429370062,2071.77570553119,2119.58241204908,2225.84472804391,1997.38769381931
"ENSMUSG00000040564","Apoc1",11812,"protein_coding","7",19423406,19426585,52.26,14.7122257461841,0.494336071251511,3.10072778658394,0.159425820412349,0.873333397316007,0.978972958670257,0,6.65780596686361,17.1226159371719,14.1833055635387,48.1504409824869,0,16.8714117732274
"ENSMUSG00000040565","Btaf1",107182,"protein_coding","19",36903479,36990152,38.89,272.324578374949,-2.84941422836294,1.50957790566269,-1.88755692414037,0.0590854575636673,0.369767888082667,368.483797435938,0,68.4904637486878,503.507347505625,471.874321628372,134.929967797902,358.986150508116
"ENSMUSG00000040570","Rundc3b",242819,"protein_coding","5",8540334,8672952,38.3,421.85829930959,0.0480304500816498,0.511595268396362,0.0938836870642005,0.92520155243298,0.98917190101245,1028.30326942867,304.356844199479,275.764235619717,439.682472469701,343.794148614957,280.854229268226,280.252895566389
"ENSMUSG00000040586","Ofd1",237222,"protein_coding","X",165173029,165223700,40.16,95.8817005021316,1.28355344451026,1.45037612034841,0.884979714228835,0.376167572444869,0.789026960839371,154.296245758299,38.0446055249349,173.028539996685,127.649750071849,91.4858378667252,6.99636870063195,79.6705555957961
"ENSMUSG00000040591","Cstpp1",228356,"protein_coding","2",91105413,91275049,43.4,1642.11374188464,0.184271604951877,0.354645841999638,0.519593304443888,0.60334706577416,0.903897791768268,2185.52511261591,1526.53979668801,1921.33774621319,1531.79700086218,1295.2468624289,1240.35622249775,1793.99345188651
"ENSMUSG00000040594","Ranbp17",66011,"protein_coding","11",33161795,33463746,40.15,100.616608390068,2.88357172611428,2.36077886313547,1.22144931536893,0.221915944906073,0.647396007213264,273.06375071699,0,131.573785622479,149.937801671695,131.932208292014,0,17.8087124272956
"ENSMUSG00000040596","Pogk",71592,"protein_coding","1",166212191,166237432,46.21,268.08631199125,1.19221984528704,0.899361819503376,1.32562870630352,0.184962712859363,0.604524143687618,376.604652475849,466.997532818576,184.74401405896,268.469712452697,294.68069881282,62.9673183056876,222.140255014161
"ENSMUSG00000040599","Mis12",67139,"protein_coding","11",70910437,70918197,41.79,407.19739848157,1.2598800290686,0.584706084446979,2.15472365104633,0.031183465885664,0.263851244560249,390.816148795692,564.962392045284,394.721356867437,416.381327615316,682.773253131665,203.894173561274,196.83313735432
"ENSMUSG00000040605","Bace2",56175,"protein_coding","16",97157942,97244136,44.1,428.168562119451,-0.948332255896966,0.641706954398281,-1.47782761180484,0.139453925749016,0.536883565719432,125.873253118613,329.085837790687,194.657107496271,436.643192706085,900.413246372506,498.741140230764,511.766157121231
"ENSMUSG00000040606","Kazn",71529,"protein_coding","4",141829701,142205056,49.54,479.247979958421,0.968283546624679,0.665877932810574,1.45414572087964,0.145905909913055,0.546875596144979,325.849308476408,549.74454983531,368.586837805438,1193.42385384633,447.799101137129,221.884835934328,247.447372674002
"ENSMUSG00000040612","Ildr2",100039795,"protein_coding","1",166081708,166144392,44.93,617.755114682021,-0.171492050884344,0.535189671826238,-0.320432287676924,0.748640652776991,0.947425583211974,625.305838073108,581.131349393381,442.484443429022,954.333845775249,568.175203593346,692.640501362563,460.214621147481
"ENSMUSG00000040613","Apobec1",11810,"protein_coding","6",122554751,122579403,43.01,166.806038406458,1.3503319306605,0.790132067123821,1.70899522604604,0.0874518337845965,0.438023274067453,96.4351535989371,335.743643757551,233.408290933028,147.911615162618,130.969199472364,91.9522743511628,131.222091569546
"ENSMUSG00000040618","Pck2",74551,"protein_coding","14",55777723,55788699,49.72,200.258903519008,0.0437812549710187,0.997465099084256,0.0438925181554853,0.964990079201949,0.996532056552357,0,111.280471160435,237.914242495442,569.358409050626,144.451322947461,187.902473674115,150.905405304978
"ENSMUSG00000040620","Dhx33",216877,"protein_coding","11",70874917,70895263,45.69,246.62863131186,0.466495164682909,1.08560964246174,0.429708015143529,0.667408052248896,0.925866173858297,228.399047997483,120.791622541668,474.927294678401,119.545004035541,351.498219172155,347.819472545703,83.4197582120688
"ENSMUSG00000040621","Gemin8",237221,"protein_coding","X",164953450,164973508,42.74,179.879817994059,-0.56416814541573,0.918186756346117,-0.614437249847528,0.538926427048962,0.879966592876475,269.003323197035,98.9159743648308,100.933314998066,329.255307725006,165.637516979755,77.9595369498989,217.45375174382
"ENSMUSG00000040624","Plekhg1",213783,"protein_coding","10",3690364,3917303,42.64,78.0367972551179,1.43956999267671,1.97353839884115,0.729436018839068,0.465734991761321,0.843546868964225,57.8610921593622,94.160398674214,170.324969059237,44.5761031996932,81.8557496702278,0,97.4792680230917
"ENSMUSG00000040631","Dok4",114255,"protein_coding","8",95590456,95602958,54.94,280.74152488435,0.245829762175117,1.00130617993422,0.245509083137054,0.806062276025306,0.962833786840608,475.070019834764,254.898857017064,219.890436245787,203.631744162235,411.204765990438,350.817916274545,49.676934665614
"ENSMUSG00000040640","Erc2",238988,"protein_coding","14",27344385,28200494,42.1,930.609176814927,1.3537115319932,0.597172203857728,2.26686962864017,0.0233981910524662,0.224485382756509,918.671726389874,1606.43346829038,1536.52948278306,932.045794175402,290.828663534221,557.710533564661,672.044568966892
"ENSMUSG00000040648","Ppip5k2",227399,"protein_coding","1",97633773,97698136,37.52,133.47654291241,0.851983051923741,2.45457970904207,0.347099362381773,0.728516672505886,0.942182024848279,161.401993918221,0,165.819017496823,429.551539924316,85.7077849488267,0,91.8554640986825
"ENSMUSG00000040649","Rimklb",108653,"protein_coding","6",122424255,122475720,42.43,485.415054805788,2.06807655730085,0.662962413760891,3.11944767059862,0.00181190441932048,0.0469635777540588,495.37215743454,828.421285305458,548.824900301985,797.304391321784,399.648660154642,109.942936724216,218.391052397888
"ENSMUSG00000040651","Tasor",218850,"protein_coding","14",27150791,27205512,36.36,288.671388864767,-1.43789278550374,0.913209090504239,-1.57454935617187,0.115360500457634,0.498345191313781,104.556008638848,278.676735470148,103.636885935514,199.579371144081,298.532734091419,813.577731759201,222.140255014161
